,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names,Race,Gender,Sports,Birth Origin,Age,Zip
0,-0.31,2.23,2.2,3.1,2.29,-2.53,0.0,14.0,3.1,-0.19,3.21,0.74,1.6,9.49,Quantitative,None,Good,0.0,0.0,0.0,Juanita Freeman,Asian,female,1.0,China,29.0,95002
1,0.07,2.97,1.7,6.0,2.56,-1.9,0.7,38.0,0.4,-2.13,2.23,1.71,1.54,8.65,Sciences,None,Bad,0.0,0.0,0.0,Kyla Hardin,Asian,female,0.0,China,32.0,94586
2,0.23,3.24,2.7,6.6,3.48,0.77,0.0,61.0,3.4,0.56,0.82,-1.55,-1.34,5.22,Engineering,Very Good,Good,0.0,0.0,0.0,Kim Curry,Asian,female,1.0,USA,32.0,94707
3,0.7,3.07,1.7,5.9,3.6,2.99,0.0,62.0,1.1,-1.46,2.01,-0.46,-0.17,6.91,Engineering,Very Good,Good,1.0,0.0,0.0,Violet Palos,Asian,female,2.0,USA,26.0,94564
4,-0.03,2.3,2.8,1.1,2.25,-1.88,0.0,38.0,3.1,0.0,2.91,1.95,0.93,7.77,Engineering,None,Bad,1.0,0.0,0.0,Casey Seibel,Asian,female,0.0,USA,27.0,94586
5,-0.94,2.48,2.8,0.0,2.05,-4.27,0.0,18.0,4.7,1.42,1.93,-0.35,-0.4,6.46,Engineering,None,Bad,0.0,1.0,1.0,Margaret Jones,Asian,female,0.0,USA,29.0,95035
6,-0.25,3.16,1.3,6.0,2.97,-0.96,0.0,19.0,3.3,0.11,2.7,0.45,0.41,7.74,Quantitative,Ok,Bad,0.0,0.0,0.0,Elsie Farah,Asian,female,0.0,USA,30.0,94304
7,-0.46,3.18,2.0,2.6,3.22,0.27,0.0,37.0,4.2,1.12,1.98,-0.15,0.47,7.77,Engineering,Ok,Good,1.0,0.0,0.0,Tanya Torres,Asian,female,0.0,USA,28.0,94545
8,1.2,3.29,1.1,7.9,3.13,2.0,0.0,18.0,0.0,-3.0,2.51,2.37,1.71,8.85,Engineering,Ok,Bad,0.0,0.0,0.0,Lorene Hyde,Asian,female,2.0,USA,32.0,95035
9,-0.74,2.71,1.7,0.0,2.27,-2.26,0.0,2.0,3.0,-0.17,1.59,-1.89,-1.28,5.71,Engineering,None,Good,1.0,0.0,0.0,Marie Bates,Asian,female,0.0,Canada,24.0,94040
10,-0.57,3.02,2.1,1.4,2.08,-3.72,2.3,4.0,4.0,0.55,2.23,0.76,-0.09,6.63,Engineering,Ok,Good,0.0,1.0,0.0,Jinny Williamson,Asian,female,0.0,USA,34.0,94040
11,-0.43,3.11,3.3,3.1,3.53,0.47,0.0,39.0,2.6,-0.24,0.75,-2.72,-2.3,4.22,Engineering,Ok,Good,0.0,0.0,0.0,Annamarie Shepherd,Asian,female,0.0,USA,28.0,94578
12,-1.41,2.07,-0.8,4.7,1.14,-8.1,0.0,66.0,0.8,-1.42,1.41,-0.9,-0.53,6.33,Quantitative,None,Bad,0.0,1.0,1.0,Antoinette Baker,Asian,female,0.0,USA,31.0,94925
13,0.35,3.24,3.2,2.6,3.1,0.92,0.0,17.0,1.9,-1.04,3.85,3.3,2.56,10.01,Quantitative,Ok,Bad,0.0,0.0,0.0,Misty Orlikowski,Asian,female,0.0,USA,32.0,94301
14,-0.36,2.51,2.0,2.4,2.49,-1.74,0.0,54.0,1.0,-1.8,0.89,-2.24,-2.41,4.0,Quantitative,Ok,Good,0.0,1.0,0.0,Julianne Whitten,Asian,female,0.0,USA,28.0,94121
15,1.21,3.72,1.5,8.7,3.69,3.43,0.0,58.0,4.1,1.19,2.48,1.31,0.9,7.84,Engineering,Ok,Good,1.0,0.0,0.0,Heather Allman,Asian,female,2.0,USA,39.0,94720
16,1.28,2.87,2.7,6.0,3.82,4.81,0.0,52.0,1.0,-1.79,2.56,2.76,3.43,11.26,Quantitative,Very Good,Good,1.0,0.0,0.0,Ruth Meier,Asian,female,2.0,USA,28.0,94611
17,0.11,1.74,1.0,5.6,1.09,-5.99,0.0,49.0,1.1,-1.41,1.43,-0.53,-0.45,6.29,Engineering,None,Good,0.0,1.0,1.0,Jennifer Gonzalez,Asian,female,0.0,Canada,27.0,94502
18,0.22,2.71,2.2,1.3,2.17,-1.54,0.0,18.0,5.4,2.05,1.28,0.37,0.95,8.06,Engineering,None,Bad,1.0,0.0,0.0,Beulah Ferreira,Asian,female,0.0,USA,34.0,95035
19,0.6,2.69,2.7,7.1,3.92,3.43,0.2,68.0,0.0,-2.39,0.02,-3.08,-3.2,2.82,Engineering,Ok,Good,1.0,0.0,0.0,Karen Bullock,Asian,female,0.0,USA,28.0,94569
20,0.02,3.03,2.7,4.5,3.62,1.89,0.0,30.0,6.2,2.73,3.89,2.3,2.26,9.95,Engineering,Ok,Bad,0.0,0.0,0.0,Flora Taylor,Asian,female,2.0,Canada,36.0,94587
21,0.81,2.82,2.7,5.7,3.12,1.37,0.0,26.0,2.5,-0.85,1.48,0.26,-0.4,6.05,Engineering,None,Good,0.0,0.0,0.0,Carol Mellow,Asian,female,0.0,USA,29.0,94403
22,0.02,2.58,2.0,4.4,2.4,-2.16,0.0,40.0,5.4,2.17,1.33,-1.23,-1.22,5.57,Quantitative,Very Good,Bad,0.0,0.0,0.0,Katie Lott,Asian,female,0.0,USA,29.0,94603
23,-0.01,2.66,1.3,5.5,3.36,1.47,0.0,38.0,3.2,-0.02,1.51,-0.66,-0.57,6.2,Engineering,Very Good,Bad,1.0,0.0,0.0,Shannon Snowden,Asian,female,2.0,USA,34.0,94586
24,-0.03,3.2,2.1,3.5,3.15,0.4,0.0,43.0,4.3,1.11,2.95,2.47,2.65,10.23,Sciences,Ok,Good,0.0,0.0,0.0,Joann Zimmerman,Asian,female,0.0,China,29.0,94014
25,-0.56,3.61,2.6,2.9,3.74,1.17,0.0,36.0,0.2,-2.35,4.3,4.1,3.38,10.95,Engineering,Ok,Bad,0.0,0.0,0.0,Jennifer Harbison,Asian,female,0.0,USA,25.0,94588
26,0.04,2.55,0.8,3.6,2.59,-0.37,2.3,35.0,3.3,0.24,2.57,2.08,1.92,9.17,Engineering,None,Good,1.0,0.0,0.0,Marie Smith,Asian,female,0.0,China,33.0,94566
27,-0.21,2.43,1.7,3.7,2.19,-2.73,0.0,20.0,4.4,0.97,0.0,-1.56,-1.19,5.17,Humanities,Ok,Good,0.0,1.0,0.0,Meg Wright,Asian,female,2.0,USA,34.0,94025
28,-0.67,2.93,0.4,2.7,2.34,-2.38,0.0,41.0,6.1,2.42,0.61,-4.11,-3.44,3.18,Engineering,Ok,Good,0.0,0.0,0.0,Donna Velasquez,Asian,female,0.0,USA,29.0,94542
29,0.57,3.19,1.7,5.8,3.24,1.5,2.5,22.0,3.8,0.08,1.29,-1.57,-1.75,4.89,Engineering,None,Good,0.0,1.0,1.0,Carrie Grimes,Asian,female,2.0,USA,36.0,94061
30,1.18,2.54,1.2,3.1,2.5,1.92,0.0,58.0,2.3,-0.3,0.79,-3.07,-2.63,4.09,Quantitative,Ok,Bad,1.0,0.0,0.0,Mercedes Pry,Asian,female,2.0,USA,29.0,94720
31,1.65,2.51,2.8,7.0,3.88,5.56,0.0,3.0,5.3,1.93,1.25,-1.43,-1.07,5.81,Humanities,Very Good,Good,1.0,0.0,0.0,Shira Cobbs,Asian,female,2.0,Canada,40.0,94040
32,-0.09,2.62,2.3,2.6,3.12,0.64,0.0,56.0,3.8,0.54,1.64,0.97,2.17,9.87,Engineering,Very Good,Bad,0.0,0.0,0.0,Shirley Hashim,Asian,female,0.0,USA,29.0,94595
33,1.01,3.33,3.3,2.9,4.06,5.46,0.0,48.0,3.4,0.47,2.64,1.95,1.96,9.35,Engineering,Very Good,Good,0.0,0.0,0.0,Sharon Creekmore,Asian,female,2.0,USA,24.0,94109
34,0.87,2.31,1.6,4.6,2.54,0.64,0.0,51.0,4.8,1.12,0.71,-3.06,-2.89,3.49,Engineering,Ok,Good,1.0,0.0,0.0,Tricia Edwards,Asian,female,0.0,USA,30.0,94618
35,1.06,2.85,2.0,3.7,2.76,1.53,0.0,27.0,2.7,-0.24,0.94,-0.08,-0.14,6.51,Engineering,Ok,Good,0.0,0.0,0.0,Andrea Pale,Asian,female,2.0,Australia,35.0,94070
36,-1.02,2.2,3.1,1.1,2.12,-4.59,0.0,44.0,0.8,-1.67,1.53,0.34,0.72,7.89,Humanities,Ok,Good,0.0,1.0,1.0,Van Niemczyk,Asian,female,0.0,USA,23.0,94131
37,-1.45,3.04,2.2,-0.3,3.12,-1.33,0.0,28.0,1.6,-1.21,0.89,-0.91,-2.04,3.93,Quantitative,None,Bad,0.0,0.0,0.0,Roseanna Diaz,Asian,female,0.0,USA,20.0,94402
38,1.23,3.13,3.6,2.9,3.47,3.66,0.0,55.0,0.7,-1.85,0.24,-3.26,-3.49,2.64,Quantitative,Ok,Good,1.0,0.0,0.0,Deborah Stutzman,Asian,female,2.0,USA,23.0,94523
39,0.08,3.1,2.3,4.9,3.38,1.09,0.0,22.0,3.7,0.81,3.46,2.9,2.0,9.13,Engineering,Ok,Good,0.0,0.0,0.0,Patricia Sturmer,Asian,female,0.0,USA,32.0,94061
40,-1.7,1.91,1.1,-0.7,1.45,-6.57,0.0,16.0,2.0,-1.17,4.4,1.91,1.66,9.54,Quantitative,Ok,Good,0.0,1.0,1.0,Janice Eason,Asian,female,0.0,USA,30.0,95134
41,-0.11,2.79,0.9,3.9,2.83,-0.04,0.0,65.0,2.6,-0.23,3.55,1.89,1.46,8.87,Quantitative,Ok,Good,0.0,0.0,0.0,Jeanne Klien,Asian,female,0.0,China,34.0,94556
42,-1.48,2.81,0.5,2.5,1.91,-5.94,0.0,5.0,4.2,0.87,2.92,0.7,0.39,7.53,Engineering,Ok,Good,0.0,1.0,1.0,Kelsey Boyd,Asian,female,0.0,USA,31.0,94043
43,-0.67,2.89,2.6,2.2,2.63,-2.56,0.0,10.0,8.5,4.88,1.03,-2.15,-0.85,6.28,Quantitative,Ok,Bad,0.0,0.0,0.0,Amanda Culver,Asian,female,0.0,USA,38.0,94085
44,-0.26,3.87,2.6,5.5,4.9,5.03,0.0,2.0,5.9,2.37,0.0,-2.74,-2.57,3.63,Humanities,Ok,Good,1.0,0.0,0.0,Erin Leggett,Asian,female,2.0,USA,36.0,94040
45,-0.57,2.97,1.0,1.3,2.69,-0.72,0.0,43.0,1.2,-1.38,3.54,3.88,4.54,12.63,Engineering,None,Good,0.0,0.0,0.0,Barbara Lujan,Asian,female,0.0,USA,21.0,94014
46,-0.1,3.31,2.5,2.4,2.94,-0.38,0.0,9.0,0.0,-2.75,1.52,-0.78,-0.28,6.73,Sciences,Ok,Good,0.0,0.0,0.0,Marguerite Mcilvain,Asian,female,0.0,USA,27.0,94085
47,-1.07,2.81,2.0,0.1,2.04,-4.3,0.0,3.0,3.2,0.11,2.83,-0.09,-0.51,6.56,Quantitative,None,Bad,1.0,1.0,1.0,Deanna Thomas,Asian,female,0.0,USA,28.0,94040
48,0.18,2.74,3.3,2.6,2.87,-0.3,2.0,36.0,3.0,0.12,1.01,-2.15,-2.6,3.69,Humanities,Ok,Good,0.0,1.0,0.0,Carrie Wallace,Asian,female,0.0,USA,32.0,94588
49,1.44,3.29,2.9,8.0,3.66,3.49,0.0,3.0,6.2,2.73,4.22,4.93,4.5,12.36,Engineering,Ok,Good,1.0,0.0,0.0,Maria Gardner,Asian,female,2.0,Canada,41.0,94040
50,-0.21,3.13,3.0,4.7,3.61,0.76,0.0,59.0,3.7,0.69,1.98,-0.38,-0.88,5.81,Engineering,Ok,Good,0.0,0.0,0.0,Maria Henson,Asian,female,0.0,USA,34.0,94709
51,-0.17,3.06,1.3,10.4,3.93,1.26,2.5,9.0,3.9,0.67,2.37,1.62,2.12,9.62,Engineering,Ok,Good,0.0,0.0,0.0,Cheryl Hamilton,Asian,female,0.0,USA,37.0,94085
52,-0.05,3.7,2.6,7.8,5.13,5.36,0.0,24.0,2.3,-0.83,3.59,2.69,2.44,10.11,Humanities,Very Good,Good,1.0,0.0,1.0,Virginia Rautenberg,Asian,female,2.0,USA,28.0,94027
53,-0.57,2.96,2.0,2.4,3.12,-0.24,1.0,42.0,1.2,-1.64,3.16,3.36,2.82,10.12,Engineering,None,Bad,0.0,0.0,1.0,Ann White,Asian,female,0.0,USA,28.0,94605
54,-0.47,2.36,1.4,0.1,2.11,-2.23,0.0,16.0,1.8,-1.31,2.75,1.64,1.51,8.74,Humanities,None,Good,1.0,0.0,0.0,Margaret Carson,Asian,female,0.0,USA,24.0,95134
55,1.27,3.5,3.0,6.8,3.92,3.95,0.0,5.0,2.2,-0.73,1.14,-1.56,-1.31,5.49,Engineering,Very Good,Good,1.0,0.0,0.0,Anne Peters,Asian,female,2.0,USA,28.0,94043
56,0.85,3.23,2.2,4.5,2.92,1.08,0.0,52.0,1.4,-1.02,2.83,0.93,1.11,8.67,Engineering,Ok,Good,0.0,0.0,0.0,Teresa Raine,Asian,female,0.0,USA,30.0,94611
57,0.23,2.86,1.6,2.8,2.57,-0.08,0.0,55.0,5.4,2.46,0.75,-1.9,-1.88,4.59,Quantitative,Ok,Bad,0.0,0.0,0.0,Karen Zohn,Asian,female,0.0,USA,28.0,94523
58,-0.63,2.6,0.7,6.9,3.13,-0.78,0.0,35.0,4.9,1.67,0.0,-3.22,-1.89,4.83,Engineering,None,Good,0.0,0.0,0.0,Lorraine Yon,Asian,female,0.0,China,37.0,94566
59,-0.13,3.21,2.6,3.3,3.58,1.81,0.0,32.0,2.8,-0.33,2.44,1.19,0.01,6.54,Engineering,None,Good,0.0,0.0,0.0,Eleanor Hendrickson,Asian,female,2.0,USA,26.0,94544
60,-0.19,2.39,1.7,4.2,2.52,-1.62,0.0,25.0,4.2,0.77,1.16,-1.86,-2.23,4.16,Engineering,Ok,Bad,0.0,1.0,0.0,Brenda Dotson,Asian,female,0.0,USA,31.0,94539
61,-0.27,2.46,2.3,8.3,2.99,-2.02,0.0,30.0,0.2,-2.5,0.22,-1.32,-1.38,4.86,Engineering,None,Good,1.0,0.0,0.0,Debra Lane,Asian,female,0.0,USA,29.0,94587
62,-0.8,2.83,2.3,1.8,1.95,-4.98,0.0,9.0,2.7,-0.36,3.06,-0.68,-0.84,6.33,Quantitative,Very Good,Bad,0.0,1.0,1.0,Dorothy Trudnowski,Asian,female,0.0,Australia,27.0,94085
63,-0.41,3.11,2.4,2.1,2.26,-3.04,0.0,31.0,5.0,1.59,1.71,-1.93,-1.53,5.43,Quantitative,None,Good,0.0,1.0,0.0,Nancy Hacker,Asian,female,0.0,Canada,32.0,94544
64,0.08,3.05,4.0,3.8,3.61,1.31,0.0,44.0,2.2,-0.68,1.48,0.37,-0.16,6.48,Humanities,Very Good,Good,0.0,0.0,0.0,Lauren Fitzpatrick,Asian,female,0.0,USA,30.0,94131
65,-0.0,3.28,1.8,5.4,3.33,0.44,0.0,46.0,4.1,1.11,3.36,1.64,3.61,12.16,None,Ok,Bad,0.0,0.0,0.0,Maureen Kimble,Asian,female,2.0,USA,30.0,94019
66,0.73,3.93,2.1,4.8,4.21,5.12,0.0,49.0,3.1,0.18,2.12,-0.02,1.36,9.1,Quantitative,None,Good,1.0,1.0,0.0,Katie Thomas,Asian,female,2.0,USA,33.0,94502
67,1.51,3.29,2.7,12.8,4.8,6.13,0.0,49.0,4.8,1.52,2.92,1.43,2.12,10.02,Sciences,Very Good,Good,1.0,1.0,0.0,Danielle Petrson,Asian,female,2.0,China,41.0,94502
68,0.16,3.25,1.4,3.3,3.65,3.17,0.0,25.0,0.0,-4.07,2.41,1.1,1.21,8.51,Humanities,Very Good,Good,1.0,0.0,0.0,Debra Allen,Asian,female,2.0,China,27.0,94539
69,0.59,2.73,3.5,2.6,2.92,0.76,0.0,69.0,3.0,0.25,2.52,-0.28,-1.27,5.45,Quantitative,Very Good,Good,0.0,0.0,0.0,Rachel Kennedy,Asian,female,0.0,Canada,25.0,94510
70,1.31,3.97,1.3,5.5,3.32,3.09,5.0,27.0,8.5,5.11,1.54,-0.21,0.08,7.11,Engineering,Ok,Good,0.0,0.0,0.0,Shirley Jones,Asian,female,2.0,USA,39.0,94070
71,-0.69,3.53,1.9,1.3,2.73,-1.67,0.0,26.0,5.5,1.83,2.4,0.47,1.73,9.48,Engineering,Ok,Bad,0.0,0.0,0.0,Carol Bailey,Asian,female,0.0,China,26.0,94403
72,0.01,3.55,2.6,4.5,3.55,1.28,0.0,37.0,0.0,-3.73,3.22,2.49,1.65,8.77,Sciences,Ok,Bad,0.0,0.0,0.0,Beth Cruz,Asian,female,0.0,USA,29.0,94545
73,0.31,2.42,-0.1,5.8,2.02,-2.17,0.0,58.0,1.5,-1.4,1.93,0.9,-0.46,5.85,Quantitative,None,Bad,0.0,0.0,0.0,Debra Robinson,Asian,female,0.0,Canada,30.0,94720
74,-0.24,3.61,1.5,2.3,3.34,1.34,1.6,20.0,2.2,-0.79,0.73,-1.72,-1.05,5.81,Quantitative,Ok,Good,0.0,0.0,0.0,Edwina Aitken,Asian,female,0.0,USA,28.0,94025
75,0.48,3.54,2.2,3.6,3.4,2.29,0.0,37.0,2.0,-0.82,1.71,-1.18,-0.59,6.51,Humanities,Ok,Good,0.0,0.0,0.0,Stacey Brandon,Asian,female,2.0,USA,28.0,94545
76,-1.68,2.41,1.8,1.7,2.49,-4.24,0.0,22.0,1.2,-1.74,3.66,4.65,4.03,11.66,Engineering,Ok,Bad,0.0,1.0,1.0,Gwendolyn Murray,Asian,female,0.0,USA,25.0,94061
77,0.54,3.11,1.4,-0.4,2.01,-0.65,0.0,26.0,2.6,-0.26,0.77,-4.1,-3.8,2.73,Quantitative,Ok,Bad,0.0,0.0,0.0,Marjorie Smith,Asian,female,0.0,USA,23.0,94403
78,-1.22,3.14,2.2,5.0,3.27,-2.08,0.0,51.0,0.0,-3.79,2.27,-0.51,0.26,7.79,Humanities,None,Bad,0.0,0.0,0.0,Monica Summerlin,Asian,female,0.0,USA,30.0,94618
79,0.74,2.98,2.2,2.6,2.99,1.87,0.0,42.0,1.3,-1.3,2.03,-1.8,-0.89,6.47,Engineering,None,Bad,0.0,1.0,0.0,Rebecca Miller,Asian,female,2.0,USA,25.0,94605
80,-0.76,2.37,2.3,1.4,2.18,-3.41,0.0,35.0,3.7,0.74,3.18,1.82,0.99,8.03,Sciences,Ok,Good,0.0,1.0,0.0,Anna Pratt,Asian,female,0.0,USA,28.0,94566
81,-1.88,2.43,2.0,-1.8,1.24,-8.22,0.0,26.0,4.3,1.19,3.49,2.42,2.38,10.1,Engineering,None,Good,0.0,1.0,1.0,April Hall,Asian,female,0.0,USA,28.0,94403
82,-0.03,2.58,2.5,2.4,2.31,-2.17,0.0,45.0,5.2,2.13,1.44,-0.21,-0.64,5.82,Quantitative,None,Good,0.0,0.0,0.0,Lora Reed,Asian,female,0.0,USA,34.0,94105
83,0.55,2.89,3.2,5.2,3.75,2.91,1.8,1.0,2.6,-0.82,2.97,1.34,1.57,9.1,Engineering,Ok,Good,1.0,0.0,0.0,Martha Gibson,Asian,female,2.0,China,33.0,94040
84,-1.47,3.19,1.2,2.7,2.84,-2.99,0.0,70.0,0.0,-4.14,0.94,-2.28,-3.06,2.98,Engineering,Ok,Good,0.0,1.0,0.0,Opal Walker,Asian,female,0.0,USA,28.0,94903
85,0.31,2.92,2.4,5.8,3.31,1.15,0.0,39.0,5.7,2.4,2.43,1.89,1.52,8.55,Humanities,Very Good,Good,0.0,0.0,0.0,Margaret Turkin,Asian,female,0.0,USA,31.0,94578
86,0.5,4.0,1.8,2.8,3.78,3.93,0.0,36.0,2.3,-0.82,1.83,-0.21,-0.72,5.87,Engineering,Very Good,Good,1.0,0.0,0.0,Monique Lile,Asian,female,2.0,Australia,25.0,94588
87,0.21,3.39,3.0,5.3,3.52,1.13,0.0,1.0,4.2,0.74,3.99,2.8,2.65,10.47,Engineering,None,Good,0.0,1.0,0.0,Carol Kirker,Asian,female,0.0,USA,34.0,94040
88,0.88,3.92,2.2,8.0,4.2,4.17,0.0,12.0,0.2,-2.86,1.56,-0.5,-1.25,5.1,Engineering,Very Good,Good,1.0,0.0,0.0,Anna Mccarville,Asian,female,0.0,USA,34.0,94087
89,0.0,2.41,2.4,-1.5,1.0,-5.3,0.0,58.0,4.9,1.84,0.46,-1.44,-0.55,6.23,None,None,Bad,0.0,1.0,1.0,Angel Andon,Asian,female,0.0,USA,26.0,94720
90,1.66,2.8,1.7,8.3,3.31,3.42,2.4,39.0,3.9,1.01,2.21,-1.65,-1.19,6.09,Engineering,Ok,Good,1.0,0.0,0.0,Rose Holmes,Asian,female,2.0,USA,40.0,94578
91,0.36,2.11,0.7,2.1,1.35,-3.48,0.0,4.0,4.4,1.05,2.29,-0.73,-1.0,6.02,Engineering,None,Good,0.0,1.0,0.0,Naomi Carter,Asian,female,0.0,China,33.0,94040
92,0.94,2.14,0.3,4.8,2.0,-0.26,0.0,19.0,6.7,3.07,1.54,-0.92,-1.44,5.04,Engineering,Very Good,Bad,0.0,0.0,0.0,Velma Degeorge,Asian,female,0.0,USA,36.0,94304
93,0.49,3.67,2.1,4.8,2.79,-0.51,0.0,45.0,5.6,2.25,0.48,-2.68,-1.96,4.8,Engineering,Ok,Good,0.0,0.0,0.0,Nettie Sorbo,Asian,female,0.0,Canada,35.0,94105
