,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names,Race,Gender,Sports,Birth Origin,Age,Zip
94,1.4,2.88,0.6,4.6,2.96,3.39,0.0,8.0,7.4,3.69,3.68,2.98,2.05,9.18,Engineering,Ok,Good,0.0,0.0,0.0,Bobbie Hersha,Asian,female,2.0,USA,36.0,94085
95,-0.03,3.44,3.8,2.3,3.47,1.01,0.0,12.0,1.4,-1.28,1.92,1.11,0.95,8.05,Engineering,Ok,Good,0.0,0.0,0.0,Beverly Hoffpavir,Asian,female,1.0,USA,27.0,94087
96,-0.89,2.31,0.0,1.7,1.45,-5.4,0.0,31.0,2.8,-0.22,4.23,5.82,4.49,11.92,Engineering,None,Good,0.0,1.0,1.0,Louise Kaizer,Asian,female,0.0,USA,27.0,94544
97,-0.58,2.9,2.3,0.7,2.2,-3.0,0.0,47.0,1.2,-1.44,3.91,2.56,3.91,12.57,Quantitative,None,Good,0.0,1.0,0.0,An Anderson,Asian,female,0.0,USA,25.0,94114
98,-1.07,3.38,2.2,2.8,3.51,-0.33,0.0,49.0,2.1,-0.9,3.42,1.89,1.09,8.27,Engineering,Ok,Good,0.0,0.0,0.0,Rebecca Hill,Asian,female,0.0,USA,31.0,94502
99,-0.06,3.39,3.1,6.0,4.33,3.31,0.0,26.0,5.1,1.67,2.92,2.34,2.74,10.31,Engineering,Ok,Good,1.0,0.0,0.0,Michelle Lykins,Asian,female,2.0,USA,31.0,94403
100,-1.06,2.77,0.1,1.3,1.84,-4.3,0.0,55.0,4.2,0.88,1.58,-1.57,-1.85,4.7,Engineering,None,Good,0.0,1.0,1.0,Amy Sippel,Asian,female,0.0,China,31.0,94523
101,0.17,2.55,0.9,2.2,1.7,-2.92,0.0,85.0,2.4,-0.24,2.73,0.86,0.75,8.03,Quantitative,Ok,Bad,0.0,1.0,0.0,Julia Schaff,Asian,female,0.0,China,26.0,94947
102,-0.07,2.6,2.5,-0.1,1.76,-3.46,0.0,39.0,2.9,-0.12,1.49,-0.07,0.43,7.6,Engineering,None,Good,1.0,1.0,0.0,Tonya Godbee,Asian,female,0.0,USA,25.0,94578
103,0.79,2.78,1.1,4.1,2.97,2.17,0.0,40.0,2.8,-0.16,2.09,-0.6,0.25,7.73,Engineering,Ok,Good,0.0,0.0,0.0,Martha Mayeux,Asian,female,2.0,USA,30.0,94603
104,0.77,3.26,2.7,8.8,4.39,4.52,0.0,26.0,0.0,-2.68,3.53,1.73,2.01,9.85,Engineering,Very Good,Good,0.0,0.0,0.0,Andrea Healey,Asian,female,2.0,USA,29.0,94403
105,-0.21,3.92,2.5,6.7,4.89,4.71,0.0,49.0,3.5,0.76,2.39,0.82,1.45,8.91,Engineering,Ok,Good,1.0,0.0,0.0,Jamie Laws,Asian,female,2.0,USA,29.0,94502
106,-0.47,3.07,0.1,3.7,2.41,-2.05,4.7,38.0,8.0,4.6,0.82,-1.38,-1.34,5.15,Engineering,None,Bad,0.0,0.0,0.0,Maxine Mccall,Asian,female,0.0,USA,39.0,94586
107,0.64,2.93,2.5,9.0,3.24,0.1,0.0,10.0,2.8,-0.18,2.64,2.22,2.26,9.62,Engineering,Very Good,Good,0.0,0.0,0.0,Terri Richardson,Asian,female,0.0,USA,33.0,94085
108,1.51,3.07,1.8,8.5,3.96,5.38,0.0,62.0,1.6,-1.16,0.92,-1.1,-1.67,4.55,Engineering,Very Good,Good,1.0,0.0,0.0,Nina Eastlick,Asian,female,2.0,USA,34.0,94564
109,0.63,3.32,0.6,4.5,3.2,2.56,0.0,38.0,1.4,-1.57,0.95,-0.96,-1.59,4.62,Quantitative,Ok,Good,0.0,0.0,0.0,Shirley Speicher,Asian,female,2.0,USA,30.0,94586
110,-0.11,2.58,2.5,4.5,3.13,0.18,0.0,100.0,2.6,0.36,1.29,-0.52,0.77,8.11,Quantitative,Very Good,Good,0.0,0.0,0.0,Irma Volcko,Asian,female,0.0,USA,27.0,94512
111,0.65,2.55,1.1,6.1,3.1,1.59,2.6,40.0,4.3,1.23,3.93,2.85,1.84,9.12,Quantitative,Ok,Good,0.0,0.0,0.0,Ashley Carter,Asian,female,2.0,USA,34.0,94603
112,0.33,2.51,2.0,2.8,2.16,-1.57,3.1,51.0,4.6,1.55,2.36,-1.83,-2.16,4.64,Quantitative,None,Good,0.0,0.0,0.0,Stephanie Blea,Asian,female,0.0,USA,28.0,94618
113,-1.08,2.47,2.0,-0.2,2.13,-3.79,0.0,44.0,2.1,-0.96,3.08,1.47,1.69,9.28,Engineering,Ok,Good,0.0,1.0,0.0,Elizabeth Young,Asian,female,0.0,Australia,25.0,94131
114,-0.62,2.84,2.1,2.8,2.18,-3.8,0.0,93.0,0.0,-3.52,0.94,-1.07,-0.27,6.78,Humanities,Very Good,Good,0.0,1.0,0.0,Stephanie Wallace,Asian,female,0.0,USA,25.0,94954
115,-0.15,2.88,2.3,5.1,3.36,0.56,0.0,55.0,1.6,-1.06,1.47,-2.32,-2.05,4.68,Quantitative,Ok,Good,0.0,0.0,0.0,Carol Mattison,Asian,female,0.0,USA,34.0,94523
116,-0.82,2.24,2.0,-1.1,1.33,-5.69,0.3,70.0,0.0,-2.86,1.34,-0.76,-0.21,6.84,Quantitative,Ok,Good,0.0,1.0,1.0,Deloris House,Asian,female,0.0,USA,24.0,94903
117,0.07,3.51,1.2,3.5,3.18,1.01,0.0,50.0,4.0,1.05,3.38,2.67,2.15,9.56,Engineering,Very Good,Bad,0.0,1.0,0.0,Rosa Westerman,Asian,female,0.0,USA,29.0,94609
118,-0.23,4.03,2.8,5.6,4.06,1.77,0.0,13.0,3.8,0.55,0.0,-3.64,-2.97,3.32,Sciences,Ok,Bad,0.0,0.0,0.0,Tracey Mitchell,Asian,female,2.0,USA,31.0,94022
119,-0.73,3.52,2.0,3.4,2.87,-2.03,0.0,28.0,1.7,-1.6,2.42,3.26,3.53,11.02,Quantitative,None,Bad,0.0,0.0,0.0,Stacy Rutherford,Asian,female,0.0,USA,29.0,94402
120,-0.22,3.51,0.9,5.5,3.32,0.28,0.0,36.0,1.1,-1.65,2.41,-0.23,0.27,7.63,Engineering,None,Good,0.0,1.0,0.0,Lisa Lankford,Asian,female,0.0,USA,29.0,94588
121,0.57,2.27,1.7,5.9,2.72,0.21,0.0,63.0,1.5,-1.02,0.06,-3.0,-1.57,5.3,Quantitative,Very Good,Good,1.0,0.0,0.0,Shayla Martinez,Asian,female,0.0,Australia,34.0,94801
122,-0.05,3.47,1.7,5.6,3.37,0.44,0.0,16.0,3.8,0.62,1.75,-2.9,-3.02,3.64,Quantitative,None,Good,0.0,1.0,0.0,Reba Johnson,Asian,female,0.0,USA,32.0,95134
123,-0.97,2.41,0.3,-2.1,1.22,-5.0,0.0,48.0,2.6,0.07,1.46,-0.9,-0.48,6.6,Humanities,None,Bad,1.0,1.0,1.0,Betty Kolle,Asian,female,0.0,USA,22.0,94109
124,-1.49,3.22,0.2,3.0,2.07,-5.43,0.0,36.0,2.8,-0.11,1.2,-0.99,-1.22,5.27,Sciences,None,Good,0.0,1.0,1.0,Flor Bartos,Asian,female,0.0,Canada,28.0,94588
125,0.7,2.97,2.8,5.2,2.9,0.29,0.0,34.0,0.7,-2.04,1.17,-1.12,-0.9,5.81,Sciences,Very Good,Good,1.0,0.0,1.0,Cheryl Headrick,Asian,female,0.0,USA,27.0,94030
126,-1.05,1.91,1.9,-2.3,0.86,-7.11,0.0,36.0,2.5,-0.53,1.78,-0.69,-0.29,6.83,Quantitative,Ok,Bad,0.0,1.0,1.0,Robin Rodriguez,Asian,female,0.0,USA,21.0,94588
127,-0.07,3.14,2.1,0.9,2.76,-0.11,4.9,14.0,8.7,4.94,0.0,-3.52,-2.63,3.81,Quantitative,Ok,Good,0.0,0.0,1.0,Sarah Catchings,Asian,female,0.0,USA,36.0,95002
128,0.46,3.0,1.2,1.9,1.85,-2.09,0.0,38.0,0.3,-2.39,1.72,0.72,1.59,9.12,Engineering,None,Good,0.0,0.0,0.0,Alma Mcnabb,Asian,female,0.0,USA,24.0,94586
129,-1.1,3.12,1.2,0.8,2.07,-4.17,0.0,31.0,2.9,-0.12,2.51,0.64,0.9,8.28,Humanities,None,Good,0.0,1.0,0.0,Rosemarie Smith,Asian,female,0.0,USA,28.0,94544
130,-0.35,2.06,1.2,0.6,1.44,-4.17,0.0,13.0,0.0,-3.39,2.33,0.73,0.12,6.95,Humanities,Ok,Bad,0.0,1.0,0.0,Nadine Fritz,Asian,female,0.0,USA,22.0,94022
131,-0.25,2.5,1.1,2.2,2.61,-0.66,0.0,35.0,3.2,0.3,1.43,-0.22,-0.52,6.15,Engineering,Ok,Good,0.0,0.0,0.0,Hannah Boling,Asian,female,0.0,USA,28.0,94566
132,-0.15,2.12,1.6,1.4,1.7,-3.56,0.0,3.0,4.7,1.54,0.0,-5.65,-5.3,0.59,Engineering,Very Good,Good,0.0,1.0,0.0,Tracy Kreisher,Asian,female,0.0,USA,29.0,94040
133,0.4,2.98,2.1,1.5,2.59,-0.05,0.0,21.0,4.4,1.28,0.74,-3.15,-2.17,4.72,Engineering,None,Bad,0.0,0.0,0.0,Angela Harrington,Asian,female,0.0,USA,33.0,94538
134,-1.35,2.8,2.6,0.6,2.32,-4.41,0.0,23.0,3.6,0.39,1.52,-2.24,-2.5,3.98,Sciences,None,Good,0.0,1.0,1.0,Velva Carpenter,Asian,female,0.0,China,23.0,94028
135,0.84,3.58,0.4,8.9,3.77,3.46,0.0,21.0,3.1,0.03,0.0,-4.07,-2.81,3.87,Engineering,Ok,Good,0.0,0.0,1.0,Inez Luna,Asian,female,2.0,USA,34.0,94538
136,-0.75,2.38,1.8,2.9,1.96,-4.81,0.0,15.0,0.0,-2.88,1.15,-1.27,-1.13,5.56,Sciences,Ok,Bad,0.0,1.0,1.0,Michelle Wright,Asian,female,0.0,USA,24.0,95002
137,-0.88,2.67,1.1,1.8,2.44,-2.38,0.0,6.0,6.1,2.5,0.84,-3.04,-3.22,2.99,Engineering,None,Good,0.0,0.0,0.0,Jacqueline Bray,Asian,female,0.0,China,32.0,94043
138,0.13,2.28,1.0,5.0,2.8,0.15,0.0,23.0,0.3,-2.66,0.9,-1.53,-0.6,6.49,Engineering,Ok,Good,0.0,0.0,0.0,Monica Carter,Asian,female,0.0,China,30.0,94028
139,0.72,3.17,3.0,7.5,3.69,2.1,0.0,36.0,4.3,1.5,3.13,0.53,0.15,7.28,Engineering,Ok,Good,0.0,0.0,0.0,Jean Sadan,Asian,female,2.0,USA,36.0,94588
140,-0.46,2.0,1.8,-0.1,1.25,-5.23,0.0,20.0,1.8,-1.35,2.3,0.55,-0.68,5.81,Engineering,None,Good,0.0,1.0,1.0,Dana Dennis,Asian,female,0.0,USA,23.0,94025
141,0.87,3.06,2.9,4.3,3.53,3.28,0.0,37.0,0.0,-3.72,0.94,-0.34,-0.76,5.74,Humanities,Ok,Good,0.0,0.0,0.0,Louise Leary,Asian,female,2.0,USA,25.0,94545
142,-0.79,2.85,1.7,0.8,1.42,-6.21,0.0,44.0,4.2,1.12,0.99,-2.04,-1.48,5.4,Engineering,None,Good,0.0,1.0,1.0,Kathryn Strong,Asian,female,0.0,China,35.0,94131
143,1.02,2.6,3.0,6.7,3.44,2.41,0.0,75.0,5.0,2.03,0.52,-1.98,-2.96,2.94,Sciences,None,Good,0.0,0.0,0.0,Janet Cobb,Asian,female,1.0,USA,40.0,94941
144,0.06,2.61,2.5,3.0,2.75,-0.44,0.0,8.0,5.5,2.2,1.4,-1.35,-1.5,5.19,Engineering,Ok,Bad,0.0,0.0,0.0,Sandy Campbell,Asian,female,0.0,USA,30.0,94085
145,0.35,2.84,3.5,0.5,2.51,-0.56,0.0,34.0,1.7,-1.11,2.16,0.51,0.0,6.76,Quantitative,None,Bad,0.0,0.0,0.0,Amanda Pushaw,Asian,female,0.0,USA,28.0,94030
146,0.77,2.95,1.9,3.7,3.44,3.38,0.0,25.0,0.0,-2.64,2.52,1.48,1.02,8.08,Engineering,Ok,Good,1.0,0.0,0.0,Cinderella Wilson,Asian,female,2.0,USA,31.0,94539
147,0.92,2.97,1.4,3.8,2.51,0.72,0.0,15.0,3.9,0.65,1.8,-1.09,-1.32,5.33,Quantitative,Ok,Good,0.0,0.0,0.0,Shannon Benton,Asian,female,0.0,USA,27.0,95002
148,1.86,3.39,3.0,6.0,4.04,6.25,0.0,48.0,2.5,-0.23,1.98,-0.63,-1.3,5.35,Quantitative,Very Good,Good,1.0,0.0,0.0,Natasha Plumlee,Asian,female,2.0,China,35.0,94109
149,0.62,1.9,2.8,2.2,2.14,-1.07,0.0,36.0,0.9,-1.77,3.11,2.85,1.51,8.42,Quantitative,Ok,Good,1.0,0.0,0.0,Jennifer Anglin,Asian,female,0.0,USA,23.0,94588
150,-0.32,2.7,0.5,8.3,3.2,-0.41,0.0,55.0,0.4,-2.18,1.81,-1.06,-1.16,5.73,Engineering,Ok,Bad,0.0,1.0,0.0,Terrie Kinter,Asian,female,0.0,China,31.0,94523
151,0.07,3.22,1.8,1.7,2.96,0.68,0.0,8.0,5.1,1.45,3.31,1.58,0.69,7.71,Engineering,Ok,Good,0.0,0.0,0.0,Sheila Pate,Asian,female,0.0,USA,32.0,94085
152,1.41,4.03,2.2,7.6,4.82,7.76,0.0,2.0,2.3,-0.86,1.96,-0.1,0.55,7.97,Engineering,Very Good,Bad,0.0,0.0,0.0,Melissa Galayda,Asian,female,2.0,Canada,31.0,94040
153,-0.23,2.32,1.2,2.7,2.49,-1.02,0.0,28.0,0.7,-1.91,0.84,-1.34,-1.15,5.41,Humanities,None,Good,0.0,0.0,0.0,Jaime Loughmiller,Asian,female,0.0,USA,25.0,94402
154,-0.71,2.24,2.1,0.2,1.82,-4.24,0.0,25.0,2.9,-0.11,0.16,-1.64,-1.34,5.09,Engineering,Ok,Good,0.0,1.0,1.0,Linda Mary,Asian,female,0.0,China,23.0,94539
155,-2.03,2.39,2.0,-2.7,1.28,-7.88,1.6,41.0,2.7,-0.28,1.26,-2.12,-1.2,5.88,Quantitative,Ok,Good,0.0,1.0,1.0,May Romero,Asian,female,0.0,USA,28.0,94542
156,0.7,3.08,3.4,4.1,3.65,2.84,0.0,63.0,4.5,1.75,1.18,-1.48,-2.2,4.08,Quantitative,Very Good,Good,0.0,0.0,0.0,Alice Lettinga,Asian,female,2.0,USA,34.0,94801
157,0.44,2.99,4.2,6.6,4.37,3.89,0.0,15.0,2.4,-0.66,1.84,1.06,0.46,7.23,Engineering,Ok,Bad,1.0,0.0,1.0,Sylvia Christ,Asian,female,2.0,USA,30.0,95002
158,-1.17,2.82,1.8,-3.3,1.6,-4.76,3.0,3.0,5.2,1.9,1.67,-0.33,-1.38,4.94,Engineering,Very Good,Bad,0.0,1.0,1.0,Sarah Weir,Asian,female,0.0,USA,33.0,94040
159,-0.98,2.69,1.0,0.4,1.73,-4.81,0.0,6.0,4.6,0.9,1.41,-1.26,-0.81,6.3,Engineering,Ok,Good,0.0,1.0,1.0,Dora Hartz,Asian,female,0.0,USA,27.0,94043
160,1.08,3.16,2.5,5.8,3.01,1.26,0.0,74.0,3.2,0.59,2.12,1.08,1.81,9.27,Engineering,Very Good,Good,0.0,0.0,0.0,Julie Saunders,Asian,female,0.0,USA,31.0,94591
161,-0.75,2.53,2.1,3.0,2.82,-1.61,0.0,60.0,0.0,-4.16,2.48,1.93,1.91,9.03,Humanities,None,Good,0.0,0.0,0.0,Lisa Lopez,Asian,female,0.0,China,26.0,94707
162,0.11,2.89,2.7,1.9,2.71,-0.38,0.0,36.0,1.2,-1.73,2.61,-0.85,-0.74,6.42,Quantitative,Ok,Good,0.0,0.0,0.0,Alice Moeller,Asian,female,0.0,China,26.0,94588
163,1.01,3.69,2.5,8.1,4.79,6.68,0.0,4.0,0.0,-3.95,1.91,-0.12,0.6,7.95,Quantitative,Ok,Good,1.0,0.0,0.0,Mary Long,Asian,female,2.0,USA,31.0,94040
164,1.17,2.84,2.1,5.7,3.95,5.41,0.0,3.0,2.9,-0.3,1.59,0.02,0.49,7.57,Quantitative,Ok,Good,1.0,0.0,0.0,Ella Hamby,Asian,female,1.0,USA,31.0,94040
165,-0.48,2.59,0.8,6.0,2.23,-3.75,0.0,20.0,2.9,-0.14,1.73,0.08,-0.34,6.33,Quantitative,Ok,Bad,0.0,1.0,0.0,Alicia Mayweather,Asian,female,0.0,USA,31.0,94025
166,-0.18,2.92,2.4,4.5,2.61,-2.2,0.0,37.0,3.0,-0.12,0.0,-3.67,-2.94,3.58,Engineering,None,Bad,0.0,0.0,0.0,Linda Goodwin,Asian,female,1.0,Australia,33.0,94545
167,0.88,3.56,2.8,4.9,3.9,4.21,0.0,21.0,3.5,0.22,2.39,-0.65,-1.5,5.1,Engineering,Very Good,Good,1.0,0.0,0.0,Amanda Polanski,Asian,female,1.0,USA,28.0,94538
168,0.65,3.28,2.1,1.2,3.24,3.08,1.5,36.0,2.1,-0.87,0.0,-4.84,-3.75,2.74,Engineering,Very Good,Good,1.0,0.0,0.0,Madeline Townes,Asian,female,1.0,USA,25.0,94588
169,1.67,3.92,3.7,4.9,4.96,9.0,0.0,20.0,1.0,-2.13,4.15,4.89,3.82,11.22,Humanities,Ok,Good,1.0,0.0,0.0,Sandra Glisson,Asian,female,1.0,USA,30.0,94025
170,0.71,3.22,2.2,5.9,3.59,2.82,0.0,48.0,1.3,-1.13,2.95,0.7,0.48,7.72,Quantitative,Very Good,Good,0.0,1.0,0.0,Gertrude Kahalehoe,Asian,female,1.0,Australia,31.0,94109
171,1.39,3.28,3.1,3.3,3.05,2.54,0.0,47.0,0.0,-2.52,1.57,-1.22,-1.29,5.44,Humanities,Very Good,Good,0.0,0.0,0.0,Alanna Vela,Asian,female,1.0,USA,25.0,94114
172,-0.26,3.06,2.1,2.9,2.94,-0.38,0.0,2.0,3.9,0.46,4.13,4.74,4.25,11.93,Sciences,None,Bad,0.0,0.0,0.0,Charlotte Scarborough,Asian,female,1.0,USA,27.0,94040
173,0.42,4.13,2.9,4.8,4.58,5.29,3.1,43.0,5.4,2.48,1.91,1.04,0.15,6.58,Quantitative,Ok,Good,1.0,0.0,0.0,Chantay Yeager,Asian,female,1.0,USA,34.0,94014
174,0.96,2.47,2.3,5.7,3.28,2.59,0.0,35.0,4.4,1.09,2.77,0.45,0.29,7.43,Quantitative,None,Good,0.0,0.0,0.0,Edwina Folmar,Asian,female,1.0,USA,36.0,94566
175,0.92,3.49,2.5,10.5,4.88,5.95,0.0,64.0,2.4,-0.2,2.2,-0.72,-0.39,6.79,Humanities,None,Good,1.0,0.0,0.0,Nita Rountree,Asian,female,1.0,USA,40.0,94525
176,-0.47,3.55,1.5,4.3,2.45,-3.19,0.0,7.0,3.5,0.14,1.44,-1.52,-1.25,5.63,Humanities,None,Bad,0.0,1.0,0.0,Deborah Sweatman,Asian,female,1.0,USA,27.0,94043
177,0.77,2.24,2.7,3.9,3.05,1.97,0.0,35.0,2.6,-0.47,0.99,-3.39,-2.65,4.14,Quantitative,Very Good,Bad,0.0,0.0,0.0,Benita Gray,Asian,female,1.0,USA,32.0,94566
178,-0.62,2.22,2.5,-0.3,2.36,-2.12,0.0,28.0,0.1,-2.45,3.77,3.42,3.12,10.83,Engineering,None,Bad,0.0,0.0,0.0,Ebony Ledesma,Asian,female,1.0,USA,21.0,94402
179,0.6,3.52,3.0,6.3,4.37,4.64,0.0,59.0,0.9,-1.89,1.6,-0.71,-1.04,5.66,Quantitative,Ok,Good,1.0,0.0,0.0,Carol Bounds,Asian,female,2.0,USA,28.0,94709
180,-0.26,2.45,1.9,1.5,2.11,-2.84,0.0,68.0,1.5,-1.18,1.12,-1.51,-0.34,6.98,Engineering,Ok,Good,0.0,1.0,0.0,Barbara Norman,Asian,female,1.0,USA,30.0,94569
181,0.25,2.24,0.5,6.3,2.68,-0.11,0.0,39.0,1.3,-1.64,1.71,-0.43,-1.54,4.8,Engineering,Ok,Bad,0.0,0.0,0.0,Cindy Kolle,Asian,female,1.0,China,34.0,94578
182,-0.25,2.82,1.2,3.4,2.25,-2.39,0.0,49.0,1.5,-1.42,0.22,-3.19,-2.67,3.8,Quantitative,None,Bad,0.0,0.0,0.0,Beth Primeaux,Asian,female,1.0,USA,34.0,94502
183,0.99,2.36,2.3,6.0,2.88,1.1,1.7,25.0,2.4,-0.76,2.87,1.81,0.72,7.65,Engineering,Ok,Good,0.0,0.0,0.0,April Wilborn,Asian,female,1.0,USA,30.0,94539
184,0.0,2.62,2.9,5.4,3.0,-0.72,0.0,46.0,2.0,-0.69,1.72,-1.28,-0.9,6.14,None,Very Good,Bad,0.0,0.0,0.0,Cynthia Mastin,Asian,female,0.0,USA,27.0,94019
185,-0.02,3.56,1.1,2.4,2.37,-1.7,0.0,48.0,1.9,-0.67,3.26,3.08,3.06,10.78,Sciences,Very Good,Bad,0.0,1.0,0.0,Judy Schenck,Asian,female,1.0,USA,33.0,94109
186,0.83,2.66,1.6,7.6,3.21,1.64,0.0,0.0,3.2,-0.17,1.93,1.43,1.75,8.95,Humanities,Very Good,Good,0.0,0.0,0.0,Roberta Ginder,Asian,female,2.0,China,30.0,94040
187,-0.48,3.15,3.2,1.5,3.39,0.5,0.0,67.0,0.0,-2.15,1.83,-0.71,0.01,7.39,Engineering,Ok,Good,1.0,1.0,1.0,Deborah Nelson,Asian,female,1.0,USA,24.0,94598
188,0.5,2.5,3.6,5.3,2.65,-1.42,0.0,25.0,6.9,3.45,3.44,3.3,1.83,8.78,Engineering,None,Bad,1.0,1.0,0.0,Patsy Buoy,Asian,female,1.0,Australia,34.0,94539
189,-0.14,2.88,2.5,7.0,3.09,-1.5,2.8,31.0,5.3,1.85,1.94,0.44,0.27,7.31,Engineering,Ok,Bad,0.0,0.0,0.0,Lola Proctor,Asian,female,1.0,China,40.0,94544
