,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names,Race,Gender,Sports,Birth Origin,Age,Zip
190,0.21,3.01,1.4,6.9,2.4,-2.56,0.0,38.0,1.8,-1.22,0.77,-0.71,-0.1,6.75,Quantitative,Very Good,Bad,0.0,1.0,0.0,Teena Gomez,Asian,female,1.0,USA,34.0,94586
191,0.12,3.04,0.8,7.7,2.88,-0.75,0.0,28.0,3.4,0.47,0.46,-1.93,-1.28,5.36,Engineering,None,Bad,0.0,0.0,0.0,Francisca Mcmillin,Asian,female,1.0,USA,38.0,94402
192,0.38,3.46,1.0,3.9,2.49,-0.72,0.0,73.0,0.2,-2.22,1.88,-0.47,-0.55,6.4,Quantitative,Ok,Good,0.0,0.0,0.0,Stella Gabbard,Asian,female,1.0,China,27.0,94591
193,0.84,4.21,2.2,3.4,4.02,4.83,0.0,64.0,2.5,-0.21,0.95,-1.09,-0.77,5.96,Engineering,Very Good,Bad,1.0,0.0,0.0,Donna Guyer,Asian,female,1.0,USA,30.0,94525
194,0.46,3.91,3.1,2.4,3.65,2.57,0.0,21.0,3.5,0.19,2.31,-0.78,0.21,7.72,Engineering,Very Good,Good,0.0,0.0,0.0,Glenna Johnson,Asian,female,1.0,USA,34.0,94538
195,0.84,2.65,2.3,6.1,3.59,3.26,0.0,34.0,4.5,1.41,2.07,-1.19,-1.93,4.59,Humanities,Ok,Good,1.0,0.0,0.0,Johnnie Montgomery,Asian,female,1.0,China,31.0,94030
196,0.54,3.61,2.4,5.4,3.73,2.84,0.0,21.0,3.2,0.45,2.9,2.6,1.69,8.68,Engineering,Very Good,Good,0.0,0.0,0.0,Hortensia York,Asian,female,1.0,USA,27.0,94538
197,-0.35,3.04,1.1,7.0,3.08,-1.15,0.0,50.0,0.0,-4.53,0.81,-2.49,-1.92,4.88,Engineering,Ok,Good,0.0,0.0,0.0,Marilyn Sapp,Asian,female,1.0,USA,40.0,94609
198,-0.69,2.46,0.4,2.2,1.39,-5.6,0.0,29.0,2.9,-0.27,2.86,1.63,1.37,8.69,Engineering,Very Good,Bad,0.0,1.0,1.0,Nichole Smith,Asian,female,1.0,USA,26.0,94560
199,0.29,3.49,2.9,5.5,4.03,2.99,0.0,44.0,4.8,1.59,1.54,-0.35,0.04,7.11,Engineering,Very Good,Good,1.0,0.0,0.0,Cathy Pauley,Asian,female,1.0,USA,36.0,94131
200,0.67,4.02,3.8,7.9,4.43,3.79,0.0,83.0,2.2,-0.37,2.9,2.49,2.27,9.68,Humanities,Very Good,Good,0.0,0.0,0.0,Sonia Palmer,Asian,female,1.0,USA,31.0,94503
201,-0.94,2.55,1.4,1.8,2.36,-2.96,0.0,54.0,2.8,-0.23,1.22,-1.31,-1.06,5.73,Humanities,None,Bad,0.0,1.0,0.0,Betty Grant,Asian,female,1.0,USA,24.0,94121
202,1.51,2.45,0.7,8.6,2.62,1.4,0.0,103.0,3.3,0.94,2.03,-0.49,-1.65,4.63,Sciences,Ok,Good,0.0,0.0,0.0,Glenna Ford,Asian,female,0.0,USA,40.0,95620
203,-1.33,2.52,0.9,3.0,2.58,-3.12,0.0,71.0,1.2,-1.21,1.97,0.84,1.79,9.39,Quantitative,None,Bad,0.0,1.0,0.0,Amber Potter,Asian,female,1.0,USA,26.0,94509
204,-0.42,3.1,2.9,4.4,3.62,0.64,0.0,3.0,4.9,1.58,0.57,-3.45,-3.08,3.48,Engineering,Very Good,Bad,0.0,0.0,0.0,April Morris,Asian,female,1.0,USA,30.0,94040
205,-0.02,2.94,4.2,5.3,3.89,1.58,0.0,24.0,3.6,0.81,0.88,-2.78,-2.18,4.51,Engineering,Ok,Good,0.0,1.0,0.0,Tammy Croft,Asian,female,1.0,USA,34.0,94027
206,0.08,3.06,1.7,5.7,3.14,-0.02,0.0,33.0,2.1,-0.89,2.66,-0.5,-0.59,6.51,Humanities,None,Bad,0.0,0.0,0.0,Mary Penix,Asian,female,1.0,USA,31.0,94010
207,0.01,3.72,1.8,3.6,3.37,1.27,0.0,2.0,7.8,4.07,0.04,-1.44,-1.14,5.27,Engineering,Ok,Bad,0.0,0.0,0.0,Hilda Dufour,Asian,female,1.0,USA,31.0,94040
208,0.17,3.0,1.8,3.0,2.37,-1.39,2.6,53.0,3.2,0.23,2.36,1.24,0.93,8.03,Quantitative,Ok,Good,0.0,0.0,0.0,Jill Harder,Asian,female,1.0,USA,33.0,94549
209,-0.41,2.54,1.8,2.4,2.11,-3.21,0.0,96.0,3.0,0.25,1.67,-0.06,1.46,9.07,Quantitative,Ok,Bad,0.0,1.0,0.0,Michelle Wilson,Asian,female,1.0,USA,28.0,94933
210,-0.3,2.38,1.7,4.6,2.0,-4.16,0.0,17.0,4.4,1.0,3.32,2.68,2.71,10.39,Quantitative,None,Good,0.0,1.0,0.0,Rebecca Pride,Asian,female,1.0,USA,35.0,94301
211,-0.85,2.72,1.9,3.5,2.88,-2.05,0.0,25.0,4.4,0.98,2.31,0.7,1.19,8.57,Humanities,Ok,Good,0.0,0.0,0.0,Sandra Tucker,Asian,female,1.0,USA,32.0,94539
212,0.41,3.19,2.6,6.9,4.27,4.17,0.0,63.0,1.6,-1.15,2.89,1.25,1.42,8.94,Engineering,Very Good,Good,1.0,0.0,0.0,Denise Perry,Asian,female,1.0,USA,36.0,94801
213,1.69,3.35,4.0,10.5,5.27,8.6,0.0,18.0,5.7,2.35,2.56,1.63,1.33,8.45,Engineering,Ok,Good,1.0,0.0,0.0,Kathleen Stokes,Asian,female,1.0,USA,35.0,95035
214,-0.62,3.62,1.8,5.0,3.82,1.07,0.0,1.0,3.3,0.23,1.65,-1.12,-1.6,4.89,Engineering,None,Good,0.0,0.0,0.0,Annette Green,Asian,female,1.0,USA,33.0,94040
215,-0.69,2.14,1.3,2.9,2.28,-2.86,0.0,36.0,0.0,-2.97,1.41,0.58,1.44,8.69,Engineering,Ok,Good,0.0,1.0,0.0,Julia Cohen,Asian,female,1.0,Canada,23.0,94588
216,-1.13,2.42,1.1,3.5,2.9,-1.67,0.0,28.0,3.1,0.03,0.86,-1.43,-0.98,5.71,Engineering,Ok,Good,0.0,0.0,0.0,Jan Costa,Asian,female,1.0,Australia,34.0,94402
217,0.76,3.15,2.5,5.5,3.03,0.71,0.0,36.0,2.7,-0.01,1.18,-1.65,-1.26,5.47,Engineering,Ok,Good,0.0,0.0,0.0,Laura Patterson,Asian,female,2.0,USA,32.0,94588
218,0.93,3.36,2.6,5.6,3.71,3.5,0.0,69.0,3.3,0.66,2.47,0.14,0.12,7.2,Humanities,None,Good,1.0,0.0,0.0,Alice Ojeda,Asian,female,1.0,USA,30.0,94510
219,-1.1,2.48,0.8,0.8,1.71,-4.79,0.0,20.0,5.1,1.72,1.92,-0.39,0.73,8.36,Quantitative,None,Bad,0.0,1.0,1.0,Megan Lynch,Asian,female,1.0,USA,30.0,94025
220,0.72,3.35,1.2,10.6,3.75,2.07,0.0,34.0,2.9,0.04,2.13,0.84,0.76,7.79,Sciences,Very Good,Good,0.0,0.0,0.0,Esther Kiefer,Asian,female,1.0,USA,34.0,94030
221,0.11,3.44,1.9,4.7,3.2,0.53,0.0,73.0,0.0,-2.88,1.99,0.02,0.33,7.45,Engineering,Ok,Good,1.0,0.0,0.0,Jamie Pitts,Asian,female,1.0,USA,26.0,94591
222,-0.6,2.72,1.1,2.7,2.53,-1.93,0.0,19.0,4.8,1.3,2.74,0.84,0.52,7.74,Quantitative,None,Bad,0.0,0.0,0.0,Marilyn Rasor,Asian,female,1.0,USA,27.0,94304
223,-0.94,2.91,1.3,5.1,3.13,-1.36,0.0,1.0,6.2,2.84,0.62,-4.88,-3.93,2.65,Engineering,Ok,Bad,0.0,0.0,0.0,Sandra Fleming,Asian,female,1.0,USA,37.0,94040
224,-0.88,3.23,1.6,5.5,3.14,-1.9,0.0,49.0,1.6,-1.11,1.8,-0.88,-1.27,5.37,Quantitative,Very Good,Good,0.0,0.0,0.0,Marjorie Caldwell,Asian,female,0.0,Canada,29.0,94502
225,0.29,3.74,2.8,5.3,3.65,1.67,0.0,33.0,4.1,0.95,2.44,1.06,1.29,8.59,Quantitative,None,Bad,0.0,0.0,0.0,Cynthia Nenno,Asian,female,1.0,USA,30.0,94010
226,-0.6,3.94,2.1,2.7,3.15,-0.92,0.0,6.0,2.1,-1.14,2.36,-0.55,-0.26,6.91,Engineering,None,Good,0.0,0.0,0.0,Elsa Francis,Asian,female,1.0,USA,26.0,94043
227,-0.32,2.97,2.9,6.3,3.85,1.24,0.0,21.0,3.4,0.19,1.11,-1.47,-1.68,4.76,Engineering,Ok,Good,0.0,0.0,1.0,Donna Marchant,Asian,female,0.0,USA,30.0,94538
228,0.34,3.14,2.8,4.6,2.89,-0.49,0.0,64.0,0.0,-4.79,1.32,-2.25,-2.31,4.26,Engineering,None,Good,0.0,0.0,0.0,Lisa Zimmerman,Asian,female,1.0,USA,26.0,94525
229,1.04,3.42,1.5,9.8,4.32,5.1,0.0,22.0,0.0,-3.55,1.79,-1.41,0.09,7.66,Humanities,Ok,Good,1.0,0.0,0.0,Freda Kwok,Asian,female,1.0,USA,37.0,94061
230,-0.62,2.97,1.2,1.7,2.57,-1.78,0.0,46.0,2.9,0.17,2.21,-1.04,-1.75,4.85,Quantitative,Ok,Bad,1.0,0.0,0.0,Petra Mccoy,Asian,female,1.0,USA,30.0,94019
231,-1.11,2.77,0.3,4.9,2.05,-5.07,0.0,46.0,0.0,-2.97,2.38,2.24,2.26,9.5,Humanities,Ok,Bad,0.0,1.0,1.0,Rosa Bernstein,Asian,female,1.0,USA,28.0,94019
232,0.35,2.46,1.4,6.3,2.8,-0.1,0.0,20.0,3.9,0.91,2.89,0.84,1.51,9.24,Engineering,Ok,Bad,0.0,0.0,0.0,Helen Rich,Asian,female,1.0,Australia,30.0,94025
233,-0.69,2.97,1.0,3.1,1.95,-4.26,0.0,18.0,3.9,0.85,0.44,-3.37,-2.86,3.67,Sciences,Ok,Good,0.0,1.0,1.0,Jessica Shepherd,Asian,female,1.0,USA,33.0,95035
234,0.69,2.49,3.4,2.5,3.01,1.6,0.0,31.0,6.0,2.57,2.65,2.06,1.97,9.26,Humanities,Ok,Good,0.0,0.0,0.0,Mona Wyatt,Asian,female,1.0,USA,31.0,94544
235,-0.12,4.15,1.7,5.4,3.71,1.4,0.0,52.0,4.2,1.37,1.58,-0.28,-1.17,5.18,Engineering,Ok,Good,0.0,0.0,1.0,Daisy Barnfield,Asian,female,1.0,Australia,30.0,94611
236,-0.73,2.91,2.1,2.2,2.74,-1.9,0.3,50.0,0.0,-2.98,2.1,1.44,1.21,8.21,Quantitative,Ok,Good,0.0,0.0,0.0,Mary Shelman,Asian,female,1.0,USA,30.0,94609
237,-0.87,3.04,1.9,2.5,2.93,-1.82,0.0,55.0,3.0,0.19,1.65,0.91,1.37,8.6,Sciences,Ok,Good,0.0,1.0,0.0,Julie Snodgrass,Asian,female,1.0,USA,29.0,94523
238,0.53,3.31,1.0,6.8,3.61,2.81,0.0,101.0,0.0,-3.33,2.62,1.75,1.41,8.53,Engineering,Very Good,Good,0.0,0.0,0.0,Beverly Jones,Asian,female,1.0,USA,32.0,95620
239,0.27,3.28,1.8,6.3,3.41,1.22,0.0,50.0,5.0,1.78,2.17,1.56,1.8,9.06,Quantitative,None,Good,0.0,1.0,0.0,Mary Malone,Asian,female,1.0,Australia,31.0,94609
240,0.77,3.65,3.3,3.7,3.7,3.29,0.0,0.0,3.3,-0.27,3.41,1.55,1.43,9.07,Humanities,Very Good,Good,1.0,0.0,0.0,Norma Burnett,Asian,female,1.0,USA,32.0,94040
241,0.1,3.27,2.3,2.6,2.94,0.22,0.0,61.0,3.7,0.64,0.91,-2.08,-1.92,4.58,Quantitative,None,Bad,0.0,0.0,0.0,Santa Poole,Asian,female,1.0,USA,30.0,94707
242,-0.99,2.65,2.0,0.1,1.89,-4.67,0.0,31.0,7.6,3.8,1.99,-0.13,0.32,7.65,Engineering,None,Good,0.0,1.0,1.0,Sue Rubin,Asian,female,1.0,USA,31.0,94544
243,0.16,2.53,2.2,5.9,3.36,1.29,0.0,43.0,2.7,-0.31,0.89,-1.1,-0.97,5.59,Sciences,Ok,Good,1.0,0.0,0.0,Kathy Jensen,Asian,female,1.0,USA,32.0,94014
244,-0.15,2.86,2.8,5.3,3.42,0.41,0.0,10.0,6.4,2.59,3.31,1.89,1.57,9.08,Quantitative,Very Good,Bad,0.0,0.0,0.0,Irene Carroll,Asian,female,1.0,USA,36.0,94085
245,0.02,2.46,1.8,6.9,2.77,-1.51,0.0,52.0,6.5,3.35,2.02,1.11,0.57,7.39,Engineering,Ok,Good,0.0,0.0,0.0,Melissa Colvin,Asian,female,1.0,USA,34.0,94611
246,-0.28,3.35,1.5,3.1,3.34,1.09,0.0,8.0,4.8,1.47,2.89,1.97,1.42,8.59,Engineering,Very Good,Good,0.0,0.0,0.0,Linda Montoya,Asian,female,1.0,USA,29.0,94085
247,0.63,2.78,0.2,9.1,2.82,-0.12,0.0,75.0,0.0,-2.32,2.92,2.8,2.37,9.58,Humanities,Very Good,Bad,0.0,0.0,0.0,Vickie Larson,Asian,female,1.0,USA,30.0,94941
248,-0.73,2.49,2.3,3.3,2.92,-1.55,0.0,17.0,2.8,-0.27,2.84,1.53,1.62,9.08,Quantitative,Ok,Bad,0.0,0.0,0.0,Whitney Deleon,Asian,female,1.0,USA,31.0,94301
249,-0.43,2.86,0.7,3.4,2.83,-0.33,0.0,5.0,2.9,-0.13,1.23,-2.6,-3.03,3.39,Quantitative,None,Good,0.0,0.0,0.0,Nancy Ross,Asian,female,1.0,Australia,31.0,94043
250,1.18,3.62,2.3,6.6,3.73,3.66,0.0,66.0,3.5,0.5,2.78,-1.37,-1.9,4.85,Quantitative,Very Good,Good,0.0,0.0,0.0,Cindy Lawrence,Asian,female,1.0,USA,30.0,94925
251,-0.57,2.84,1.8,0.1,2.13,-2.82,0.0,47.0,1.5,-1.41,2.2,0.16,0.44,7.71,Engineering,None,Bad,0.0,1.0,0.0,Karen Noriega,Asian,female,1.0,USA,28.0,94114
252,-1.63,1.66,0.8,0.0,0.5,-10.02,0.0,7.0,3.8,0.58,2.3,0.49,1.33,8.92,Quantitative,None,Bad,0.0,1.0,1.0,Mable Quimby,Asian,female,1.0,USA,23.0,94043
253,0.31,3.28,2.7,5.9,3.42,0.91,1.1,26.0,0.9,-2.25,0.77,-2.03,-1.88,4.59,Engineering,None,Good,0.0,0.0,0.0,Susan Guidry,Asian,female,1.0,USA,29.0,94403
254,1.07,2.54,1.7,7.0,2.81,0.96,0.0,46.0,0.0,-2.99,2.92,2.6,2.1,9.42,Engineering,Very Good,Bad,0.0,0.0,0.0,Betty Uren,Asian,female,1.0,USA,30.0,94019
255,0.7,2.63,1.9,2.2,2.1,-0.87,0.0,59.0,1.2,-1.68,2.06,0.28,0.11,7.05,Engineering,Ok,Bad,0.0,0.0,0.0,Joleen Hughes,Asian,female,1.0,USA,28.0,94709
256,0.52,3.05,1.4,7.3,3.35,1.48,0.0,34.0,2.6,-0.35,2.23,-0.07,0.71,8.17,Quantitative,Ok,Bad,0.0,0.0,0.0,Bessie Ayala,Asian,female,1.0,USA,31.0,94030
257,0.44,2.4,0.3,5.0,2.46,0.03,0.0,33.0,3.6,0.48,2.26,-0.78,-0.84,6.19,Engineering,Ok,Good,0.0,0.0,0.0,Doris Lockett,Asian,female,1.0,USA,32.0,94010
258,-0.44,2.6,1.7,3.7,2.85,-0.85,0.0,49.0,2.5,-0.23,2.16,1.57,1.83,9.16,Engineering,None,Bad,0.0,0.0,0.0,Linda Nakano,Asian,female,1.0,USA,29.0,94502
259,-1.41,3.06,0.4,3.0,2.06,-5.37,2.5,8.0,3.6,0.29,2.6,-0.67,-0.45,6.77,Sciences,None,Good,0.0,1.0,1.0,Carla Vallery,Asian,female,1.0,USA,30.0,94085
260,-0.3,2.79,2.6,7.9,3.85,0.77,0.0,28.0,0.5,-2.32,3.5,2.12,2.58,10.59,Engineering,None,Good,0.0,0.0,0.0,Amy Coomer,Asian,female,1.0,USA,33.0,94402
261,0.07,3.19,1.3,2.7,2.36,-1.43,0.0,32.0,4.6,1.34,2.44,-0.94,-1.21,5.71,Quantitative,Ok,Good,0.0,0.0,0.0,Carmen Edwards,Asian,female,1.0,USA,27.0,94544
262,0.35,2.35,2.9,6.8,3.39,1.17,0.0,18.0,7.0,3.34,2.5,-1.11,-0.69,6.54,Sciences,Ok,Good,0.0,0.0,0.0,Shirley James,Asian,female,1.0,USA,35.0,95035
263,-0.46,3.17,2.3,1.6,2.48,-2.4,0.0,15.0,1.3,-1.63,0.9,-1.47,-1.76,4.59,Engineering,Ok,Bad,0.0,0.0,0.0,Angela Gonzales,Asian,female,1.0,USA,27.0,95002
264,0.52,3.01,1.8,3.3,2.68,0.19,0.0,18.0,3.9,0.46,0.61,-3.41,-1.73,5.39,Humanities,Ok,Good,0.0,0.0,0.0,Gladys Parrish,Asian,female,1.0,USA,31.0,95035
265,0.07,3.32,2.9,4.9,3.5,1.05,0.0,82.0,1.0,-1.1,2.92,0.99,0.45,7.57,Engineering,Ok,Bad,0.0,0.0,0.0,Jean Reid,Asian,female,1.0,Canada,29.0,94503
266,-0.58,3.09,2.9,4.3,3.61,0.1,0.0,2.0,5.4,2.02,0.23,-2.66,-2.35,4.01,Engineering,Very Good,Good,0.0,1.0,0.0,Lori Crowe,Asian,female,1.0,USA,32.0,94040
267,0.58,2.4,1.5,3.0,2.44,0.36,0.0,88.0,0.0,-3.45,0.0,-4.15,-2.76,4.03,Engineering,Very Good,Good,0.0,0.0,0.0,Marjorie Duggan,Asian,female,1.0,USA,26.0,94973
268,0.29,2.4,1.8,8.0,3.26,0.73,0.0,45.0,6.7,3.49,1.22,-1.52,-0.23,7.11,Quantitative,Ok,Good,0.0,0.0,0.0,Mabel Kramer,Asian,female,1.0,USA,40.0,94105
269,1.6,3.13,1.3,6.6,3.15,3.5,0.0,49.0,1.8,-0.91,2.1,-0.02,0.38,7.56,Engineering,Ok,Good,1.0,0.0,0.0,Carolyn Lathrop,Asian,female,1.0,USA,30.0,94502
270,-0.64,2.36,2.8,1.5,2.64,-2.03,0.0,38.0,5.8,2.82,2.18,1.14,0.72,7.63,Humanities,Ok,Bad,0.0,0.0,0.0,Vickie Ray,Asian,female,1.0,USA,32.0,94586
271,0.32,3.15,2.5,7.5,4.31,3.94,0.0,39.0,1.4,-1.54,2.01,0.04,0.44,7.65,Engineering,Very Good,Bad,1.0,0.0,0.0,Gladys Mcclendon,Asian,female,1.0,USA,32.0,94578
272,0.24,3.19,0.8,4.1,3.18,1.72,0.0,56.0,4.1,1.04,1.95,-0.41,-0.31,6.67,Engineering,Ok,Bad,0.0,0.0,0.0,Carol Tilton,Asian,female,1.0,USA,35.0,94595
273,0.59,3.21,2.6,6.0,3.7,2.72,0.1,91.0,0.0,-2.93,1.73,1.28,1.62,8.88,Engineering,Ok,Good,0.0,0.0,0.0,Jessica Gebert,Asian,female,0.0,USA,28.0,94558
274,1.38,3.15,2.9,5.7,4.18,6.0,0.0,29.0,2.4,-0.87,0.16,-1.78,-1.3,5.18,Engineering,Very Good,Good,1.0,0.0,0.0,Heather Evitt,Asian,female,1.0,USA,29.0,94560
275,0.2,3.13,2.3,4.6,3.58,2.26,0.0,2.0,4.8,1.34,3.83,3.55,2.92,10.41,Engineering,None,Good,0.0,0.0,0.0,Stephanie Labriola,Asian,female,1.0,Canada,35.0,94040
276,0.37,3.98,1.9,6.2,4.55,5.15,0.0,50.0,2.5,-0.3,2.36,1.01,0.91,8.04,Quantitative,Very Good,Good,1.0,0.0,0.0,Desiree Rojas,Asian,female,1.0,USA,35.0,94609
277,-0.7,2.76,1.6,5.1,2.75,-2.62,0.0,19.0,6.3,2.73,2.14,0.3,0.36,7.48,Engineering,None,Good,0.0,0.0,0.0,Tami Cranford,Asian,female,1.0,USA,33.0,94304
278,0.16,3.26,2.9,2.9,2.97,0.04,0.0,22.0,1.3,-1.6,1.42,-2.15,-2.68,3.74,Engineering,None,Good,0.0,0.0,0.0,Susan Legg,Asian,female,1.0,USA,29.0,94061
279,0.74,2.73,2.2,3.7,2.4,-0.42,0.0,13.0,4.8,1.61,1.71,-1.08,-0.69,6.27,Engineering,Very Good,Good,0.0,0.0,0.0,Sandra Fulton,Asian,female,1.0,USA,29.0,94022
280,-1.43,2.13,0.6,-2.3,0.31,-9.51,0.0,27.0,4.5,1.13,2.18,-0.64,-0.25,6.85,Engineering,Very Good,Bad,0.0,1.0,1.0,Melissa Krajewski,Asian,female,1.0,USA,23.0,94070
281,-1.24,2.59,0.3,1.5,1.64,-5.84,0.0,37.0,2.1,-0.67,1.03,-2.29,-2.39,4.02,Humanities,None,Bad,0.0,1.0,1.0,Verena Singer,Asian,female,1.0,USA,26.0,94545
282,-1.39,2.76,1.0,2.4,1.68,-6.67,0.0,20.0,5.3,1.75,2.78,0.6,0.88,8.36,Quantitative,Ok,Good,0.0,1.0,1.0,Tina Doughty,Asian,female,1.0,USA,30.0,94025
283,-0.63,2.23,1.4,3.0,2.41,-2.48,0.0,49.0,0.0,-3.66,2.72,1.02,1.42,8.96,Humanities,None,Bad,0.0,0.0,0.0,Margaret Lyman,Asian,female,1.0,USA,28.0,94502
284,0.04,2.66,2.5,5.7,2.69,-1.84,0.0,55.0,1.3,-1.44,2.72,0.51,0.05,7.05,Engineering,Ok,Good,0.0,0.0,0.0,Dina Griffin,Asian,female,2.0,USA,33.0,94523
285,0.22,3.56,2.6,2.8,3.63,2.47,0.0,15.0,6.4,2.9,1.86,0.04,0.0,6.91,Engineering,Very Good,Good,0.0,0.0,0.0,Angela Cox,Asian,female,1.0,China,30.0,95002
286,0.11,2.98,2.8,3.8,3.36,1.09,0.0,73.0,0.0,-4.21,3.99,5.72,5.05,12.69,Quantitative,Very Good,Bad,1.0,0.0,0.0,Deloris Weiland,Asian,female,1.0,USA,32.0,94591
