Gender,Race,Birth Origin,Age,Sports,Avg Deals Closed,Technical Aptitude,HireVue Score,Leadership Capability,Manager's Assessment Score,Educational Prestige,Education,Soft Skills,GPA,Years of Experience,Job Tenure,Military Tenure,Avg Commute Time,Cultural Fit,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names
female,Caucasian,USA,21.0,Club/Intramural,4.93,-1.55,-1.48,0.71,-4.919053593279281,0.5,-2.25,2.29,3.2,-0.5,0.08149910539676157,0.0,13.0,-1.83,Engineering,Ok,Good,0.0,1.0,1.0,Beatrice Haines
female,Caucasian,USA,29.0,Club/Intramural,5.75,-1.28,-0.99,2.74,0.10223831194190244,2.7,-0.55,3.49,3.1,3.9,1.51125697094691,0.2,32.0,-0.62,Humanities,None,Good,0.0,0.0,0.0,Mary Matson
female,Caucasian,USA,26.0,Club/Intramural,8.58,1.32,1.58,3.02,-2.868128042583717,2.2,-0.37,2.55,2.86,4.0,-1.5383430535576534,0.0,30.0,-2.97,Engineering,None,Bad,0.0,0.0,0.0,Diana Wood
female,Caucasian,USA,28.0,Club/Intramural,5.39,-1.4,-1.91,0.9,1.4676295182515005,2.3,0.01,3.78,3.61,6.7,-0.9681240149012862,1.7,60.0,-0.32,Engineering,None,Good,1.0,0.0,0.0,Charline Ventura
female,Caucasian,USA,31.0,Club/Intramural,3.56,-2.82,-3.16,0.35,-4.518348045062002,1.7,-0.61,1.81,2.2,2.8,4.363793512800416,2.4,34.0,2.16,Engineering,Very Good,Bad,0.0,1.0,1.0,Tammy Parker
female,Caucasian,USA,24.0,NCAA,7.21,-0.06,0.53,3.56,-6.665122026532489,1.7,-2.23,1.84,2.74,-1.5,-1.5135039500563956,0.0,73.0,-2.4,Humanities,Very Good,Good,0.0,0.0,1.0,Rosemary Wood
female,Caucasian,USA,23.0,Club/Intramural,4.9,-1.72,-1.49,1.62,-1.2699461230862599,2.2,-0.51,2.51,2.91,-0.9,-0.13905706719082456,0.0,7.0,-2.57,Engineering,Ok,Good,0.0,0.0,0.0,Grace Samet
female,Caucasian,Canada,31.0,None,6.17,-0.62,-1.03,0.73,-7.686390958854093,0.8,-1.47,1.43,2.42,3.2,0.6692527457785521,3.0,48.0,0.66,Engineering,None,Bad,0.0,0.0,0.0,Darlene Peck
female,Caucasian,USA,27.0,None,5.08,-1.71,-2.54,0.99,-0.7322511361698093,0.4,0.53,2.41,3.36,5.1,1.4910547968735983,0.0,16.0,-3.36,Engineering,None,Good,0.0,0.0,0.0,Lyn Medina
female,Caucasian,USA,30.0,None,9.59,1.82,1.67,3.51,0.2135587681528511,2.6,0.54,2.85,2.36,4.6,0.7872706949992457,2.1,12.0,0.41,Quantitative,Ok,Bad,0.0,0.0,0.0,Jennifer Lester
female,Caucasian,USA,33.0,None,6.31,-0.9,-2.21,1.01,-2.434147444033841,2.7,-0.4,2.68,2.29,5.0,-0.9142536636793814,5.3,63.0,2.68,Engineering,None,Bad,0.0,0.0,0.0,Lisa Leon
female,Caucasian,USA,28.0,None,6.41,-0.67,-1.67,1.15,-2.239955702372459,2.7,0.28,2.27,2.53,4.0,1.7902960299765371,2.9,23.0,1.63,Quantitative,None,Bad,1.0,0.0,0.0,Camille Johnson
female,Caucasian,USA,33.0,None,5.1,-1.8,-1.86,2.15,-3.8844882493211155,1.9,-0.55,2.25,2.79,4.5,1.017534515694321,1.5,23.0,0.1,Sciences,Ok,Good,0.0,0.0,0.0,Michelle Alfred
female,Caucasian,USA,36.0,None,9.7,2.57,3.5,3.4,-1.0320273806304663,1.6,0.15,2.79,2.89,7.1,2.5577816745526643,4.9,38.0,3.8,Sciences,None,Good,0.0,0.0,0.0,Deborah Champagne
female,Caucasian,USA,26.0,None,4.63,-1.98,-2.27,1.08,-4.6618715424198935,1.4,-0.83,1.91,3.13,0.6,1.9191256178161489,2.4,47.0,1.34,Engineering,Ok,Bad,0.0,0.0,0.0,Michelle Uran
female,Caucasian,USA,27.0,None,5.87,-0.79,-0.11,2.07,-4.416473127925458,1.6,-0.72,2.09,3.12,2.5,-0.1619520274968608,2.1,56.0,0.39,Quantitative,None,Bad,0.0,0.0,0.0,Marie Hayes
female,Caucasian,USA,22.0,None,7.28,0.19,0.09,1.92,-0.9826136543502176,2.2,0.12,2.52,2.83,2.4,-3.2281789920125883,0.0,42.0,-3.58,Engineering,None,Bad,0.0,0.0,0.0,Linda Wilson
female,Caucasian,Canada,33.0,None,9.82,2.6,3.08,2.98,-0.15912086748507512,1.7,-0.28,3.12,2.83,4.6,0.5929599280746255,1.6,38.0,0.29,Sciences,Ok,Good,0.0,0.0,0.0,Mary Benedict
female,Caucasian,USA,27.0,None,5.09,-1.78,-2.63,1.05,-3.12380456961742,1.2,-0.47,1.77,2.52,-0.8,-2.3865086765478947,1.7,51.0,-1.1,Sciences,Ok,Good,0.0,0.0,0.0,Dorothy Charles
female,Caucasian,USA,26.0,NCAA,8.57,1.2,1.32,3.24,4.139065432227762,2.5,0.37,4.17,2.9,6.4,-3.9357419254803436,0.2,71.0,-3.06,Engineering,Ok,Good,1.0,0.0,0.0,Jennifer Hall
female,Caucasian,USA,29.0,None,3.37,-2.72,-2.04,0.58,-2.0889536976249077,1.7,-0.47,2.37,2.57,1.5,-0.15557917381077596,3.6,57.0,1.28,Engineering,Ok,Good,0.0,0.0,0.0,Daphine Bibbs
female,Caucasian,USA,27.0,None,7.74,0.48,-0.18,1.73,-0.1495580926824341,2.0,-0.34,3.34,3.13,5.4,-2.1819874570284172,2.8,19.0,-0.06,Engineering,Ok,Bad,0.0,1.0,0.0,Deborah Stevens
female,Caucasian,USA,35.0,NCAA,5.34,-1.46,-1.14,2.05,1.8997200735855608,0.6,0.59,3.45,2.88,9.0,-4.111130647074606,3.5,50.0,-0.55,Sciences,Ok,Good,0.0,0.0,0.0,Elizabeth Jennings
female,Caucasian,USA,29.0,None,3.61,-3.0,-3.33,0.74,-4.012322714811525,3.1,-1.3,2.45,2.75,-0.4,-0.6760434639491523,0.0,7.0,-2.78,Quantitative,Ok,Good,0.0,0.0,0.0,Anna Green
female,Caucasian,USA,27.0,NCAA,7.93,0.79,0.38,1.97,2.7627937737303574,1.1,0.21,3.54,3.22,4.2,-1.319794025901374,5.0,81.0,2.57,Engineering,Ok,Good,1.0,0.0,0.0,Alysia Garfield
female,Caucasian,USA,31.0,NCAA,4.51,-1.91,-1.65,1.06,1.0474186181925307,1.9,0.77,3.28,2.67,8.9,-0.8263085490944765,1.1,25.0,-1.4,Engineering,Ok,Bad,0.0,0.0,0.0,Diane Palma
female,Caucasian,USA,26.0,NCAA,6.75,-0.02,0.5,1.86,2.5389480708075274,3.5,0.72,3.25,3.23,1.3,1.9099082525493125,2.1,42.0,1.16,Sciences,Very Good,Good,0.0,1.0,0.0,Nilsa Sims
female,Caucasian,USA,32.0,NCAA,7.05,0.33,1.48,2.83,4.514380611409862,1.9,0.6,4.05,3.06,6.3,-0.6027498352550759,0.6,5.0,-1.6,Engineering,Ok,Good,0.0,0.0,0.0,Vanesa Orr
female,Caucasian,USA,27.0,None,11.22,3.51,3.57,3.68,-3.6929740249705203,2.0,-0.6,1.85,2.35,0.1,-1.0793205806046717,2.8,71.0,0.8,Sciences,None,Bad,0.0,0.0,0.0,Martha Glaus
female,Caucasian,USA,33.0,None,5.47,-0.91,0.25,2.16,-0.8344213057064586,1.3,0.18,2.48,2.89,3.7,-0.3780987768468865,4.5,52.0,1.92,Quantitative,None,Bad,0.0,0.0,0.0,Edith Bartlett
female,Caucasian,USA,25.0,None,11.18,3.35,3.47,3.86,-1.3943150965058586,2.0,-0.34,2.57,3.43,0.9,1.7001143036041317,2.7,28.0,1.19,Quantitative,Ok,Good,0.0,0.0,0.0,Marjorie Landstrom
female,Caucasian,USA,28.0,None,4.94,-1.32,0.13,2.08,-2.5499875789966477,1.4,-0.36,2.49,2.7,4.7,2.668153797470503,1.7,6.0,0.36,Humanities,None,Good,0.0,0.0,0.0,Edith Tignor
female,Caucasian,USA,22.0,NCAA,3.83,-2.45,-1.66,1.55,1.565540723536471,2.5,0.32,3.09,2.74,1.7,-1.5960641668045359,0.0,30.0,-2.53,Quantitative,Ok,Good,0.0,0.0,0.0,Maria Calais
female,Caucasian,USA,33.0,None,7.74,0.52,0.71,2.95,-1.7605452818034137,2.9,0.03,2.76,2.74,5.8,2.027151842825247,2.8,37.0,1.47,Engineering,None,Good,0.0,0.0,0.0,Natalie Millman
female,Caucasian,Canada,31.0,NCAA,6.35,-0.69,-0.2,2.9,3.1031165381844974,1.9,1.16,3.46,3.51,6.8,0.1324829414104034,2.7,19.0,0.71,Engineering,Ok,Good,1.0,1.0,0.0,Silvia Simon
female,Caucasian,USA,38.0,NCAA,8.04,0.62,-0.64,1.74,2.571746921626168,2.9,0.83,3.68,3.26,6.5,3.220189752898746,2.4,20.0,1.29,Engineering,None,Good,1.0,0.0,0.0,Rosie Rodriguez
female,Caucasian,USA,31.0,None,5.92,-0.76,-0.96,0.82,0.7898701010449554,1.6,0.28,3.08,2.87,4.9,3.9253493156893464,2.7,22.0,2.08,Quantitative,Very Good,Good,0.0,0.0,0.0,Elizabeth Theriault
female,Caucasian,USA,31.0,NCAA,8.53,1.12,0.86,3.06,6.1627314478673645,2.9,1.48,4.4,3.31,8.3,0.4260428303369391,0.0,1.0,-3.07,Humanities,Ok,Good,1.0,0.0,0.0,Ida Dunn
female,Caucasian,USA,30.0,None,10.95,3.13,3.61,4.33,0.1793646948280521,2.1,0.02,3.14,3.79,3.3,0.013511118330242641,2.5,38.0,0.19,Engineering,Ok,Good,0.0,0.0,1.0,Agnes Longsdorf
female,Caucasian,Canada,22.0,None,7.12,0.37,1.17,2.16,-2.2550384187088066,1.3,-0.63,2.26,3.11,-0.2,-3.892199909359468,1.0,13.0,-2.13,Engineering,None,Bad,0.0,0.0,0.0,Diana Herrera
female,Caucasian,USA,31.0,NCAA,6.32,-0.65,-1.62,0.59,2.962789252516109,2.6,1.01,3.49,3.57,4.9,-0.6678353601253333,0.0,20.0,-2.39,Engineering,Ok,Good,1.0,1.0,0.0,Misty Ross
female,Caucasian,USA,32.0,None,6.69,-0.26,-0.58,1.46,-3.2816640734061044,1.5,-0.59,1.99,2.59,0.5,1.103913493008997,2.7,33.0,0.86,Quantitative,Ok,Bad,0.0,0.0,0.0,Shirley Cadogan
female,Caucasian,USA,25.0,NCAA,6.33,-1.02,-1.94,1.76,1.1577971567600185,2.2,0.17,3.12,3.37,2.1,-2.2619189277632152,0.0,24.0,-2.37,Engineering,Ok,Bad,0.0,0.0,0.0,Nancy Chavez
male,Caucasian,Australia,24.0,None,7.05,-0.17,-0.76,1.9,-3.166085259080715,2.7,-0.64,2.19,2.0,0.8,2.05519287499923,0.0,38.0,-1.52,Engineering,None,Bad,0.0,1.0,0.0,Kenneth Coyle
male,Caucasian,Australia,36.0,NCAA,8.9,1.99,2.63,2.24,6.630990210017195,3.4,1.47,4.25,3.48,4.2,6.445806210833703,3.2,9.0,3.84,Quantitative,Very Good,Good,0.0,0.0,0.0,Christopher Sumpter
male,Caucasian,USA,28.0,NCAA,8.22,0.63,0.23,2.93,1.7979163115096586,2.0,0.65,3.35,3.3,6.0,0.9394628814979742,3.9,36.0,2.14,Engineering,Ok,Bad,0.0,0.0,0.0,Jeffrey Bridges
male,Caucasian,USA,39.0,None,8.24,0.92,0.8,2.36,0.8829203800246831,0.3,-0.9,3.59,2.95,5.7,3.4413470761737615,5.7,27.0,4.73,Engineering,Ok,Bad,0.0,0.0,0.0,Thomas Jacques
male,Caucasian,USA,30.0,None,11.34,3.55,3.22,3.14,-0.5352019517434446,1.2,-0.05,2.8,2.77,4.8,1.934784809273538,3.5,57.0,2.63,Engineering,Ok,Good,0.0,0.0,0.0,Joseph Thurston
male,Caucasian,USA,32.0,None,3.47,-3.03,-3.3,0.88,-0.19673175550761965,0.9,0.05,3.12,3.12,7.5,-2.5494585944714783,1.1,46.0,-1.71,Quantitative,None,Bad,0.0,0.0,0.0,Paul Hampton
male,Caucasian,Canada,28.0,None,8.74,0.92,-0.2,2.34,-3.750979069089594,2.4,-1.3,2.49,2.96,0.9,0.04907453474354531,4.8,44.0,2.31,Engineering,Ok,Good,0.0,1.0,0.0,Thomas Bernardo
male,Caucasian,USA,29.0,None,4.52,-2.01,-1.89,1.35,-0.6705588408384939,1.4,-0.4,2.92,2.04,5.3,1.3480972939735705,0.0,35.0,-0.88,Quantitative,None,Good,0.0,0.0,0.0,David Carpio
male,Caucasian,USA,26.0,None,6.57,-0.4,-0.82,1.48,1.041618378857592,1.3,-0.1,3.2,3.21,3.2,-0.3916242655923799,3.0,38.0,1.01,Sciences,Ok,Good,0.0,0.0,0.0,Allen Hernandez
male,Caucasian,USA,32.0,NCAA,5.71,-0.83,-1.13,0.45,4.47441444899524,2.7,1.09,4.3,3.99,8.3,-3.2951459688489346,0.8,15.0,-2.44,Quantitative,Very Good,Bad,1.0,0.0,0.0,John Michael
male,Caucasian,USA,25.0,None,5.87,-1.06,-1.44,1.68,-5.300538137184132,0.8,-1.17,1.54,1.99,0.1,3.6247428759791807,1.3,12.0,0.7,Sciences,Ok,Bad,0.0,1.0,1.0,Melvin Green
male,Caucasian,USA,29.0,None,8.64,1.52,2.19,3.12,-1.6651860991318592,1.3,-0.52,2.95,3.39,5.3,0.9763174661121528,2.7,9.0,0.99,Engineering,None,Bad,0.0,0.0,0.0,Shawn Park
male,Caucasian,USA,26.0,NCAA,4.88,-1.65,-1.98,0.56,2.088589271817227,1.6,-0.07,3.7,3.94,3.9,1.7984782521050349,0.8,4.0,-0.17,Sciences,None,Good,0.0,0.0,0.0,Doug Parsons
male,Caucasian,USA,25.0,NCAA,4.38,-1.56,-0.52,1.05,2.195869287979928,2.6,0.39,3.45,3.14,3.9,-1.9512986544822248,3.4,54.0,0.5,Engineering,Very Good,Good,0.0,0.0,0.0,Frank Bove
male,Caucasian,USA,33.0,None,10.96,2.92,2.02,2.92,0.28475727275188767,2.0,0.01,2.99,2.58,4.3,2.4223014840369346,2.6,2.0,0.75,Quantitative,Ok,Good,0.0,0.0,0.0,Ernest Proctor
male,Caucasian,USA,33.0,None,8.09,0.7,0.34,2.61,0.42833466556700456,2.4,0.8,2.49,2.38,3.0,3.937764348536561,1.9,30.0,1.19,Engineering,Very Good,Good,0.0,1.0,0.0,Anthony Renfrow
male,Caucasian,USA,30.0,NCAA,9.41,2.05,1.95,2.79,-0.47019995174191676,2.1,0.26,2.86,2.48,5.7,3.620150978663307,2.8,5.0,2.26,Engineering,Ok,Good,0.0,0.0,0.0,James Charles
male,Caucasian,USA,31.0,None,7.88,0.35,-0.62,2.15,-1.6055396070780121,1.1,-0.22,2.61,3.25,3.8,2.2716945352748583,0.6,33.0,-0.62,Engineering,Ok,Bad,0.0,0.0,1.0,James Burrows
male,Caucasian,USA,37.0,NCAA,9.21,1.86,1.73,2.44,3.7243189924962974,2.8,0.81,4.28,3.43,9.4,0.9785899390995809,2.9,8.0,1.18,Quantitative,Ok,Good,1.0,0.0,0.0,John Woon
male,Caucasian,USA,33.0,NCAA,9.03,1.61,1.72,3.27,1.2935079196116774,2.3,0.01,3.41,3.03,4.4,1.0466207863180497,4.9,48.0,2.94,Engineering,Ok,Good,0.0,0.0,0.0,Archie Yeomans
male,Caucasian,USA,30.0,NCAA,7.69,0.5,1.08,3.21,3.757294774326293,3.5,0.33,4.25,3.83,4.7,1.2286440671604097,2.8,48.0,1.51,Engineering,Very Good,Good,1.0,1.0,0.0,Joe Smith
male,Caucasian,USA,27.0,None,9.45,1.78,1.71,3.67,-1.2653776508824883,2.1,0.04,2.57,3.24,2.4,1.5700600255194643,2.5,28.0,0.86,Sciences,None,Good,0.0,1.0,0.0,Thomas Guzman
male,Caucasian,USA,28.0,None,6.16,-0.9,-1.29,1.35,-0.6760829436698614,1.8,-0.39,2.91,2.62,4.1,0.6567315728568761,2.4,29.0,0.78,Engineering,Very Good,Bad,0.0,1.0,0.0,Wilbert Ginn
male,Caucasian,USA,36.0,None,13.24,5.23,4.62,2.93,0.4034183148989474,3.0,0.36,3.26,2.79,6.3,1.0292272480319618,3.6,37.0,1.99,Quantitative,Very Good,Good,0.0,0.0,0.0,Michael America
male,Caucasian,USA,27.0,NCAA,9.55,1.94,2.14,4.03,6.3732514710930515,2.3,1.49,4.16,3.23,6.6,-1.6973029087535656,1.6,25.0,-0.9,Engineering,Ok,Good,1.0,0.0,0.0,Jesus Berry
male,Caucasian,USA,24.0,None,10.92,3.37,3.5,3.18,-1.8539762838625018,0.8,0.13,1.96,2.26,2.3,2.593173010865134,0.4,10.0,-0.3,Engineering,Ok,Good,0.0,0.0,0.0,Alfred Stone
male,Caucasian,USA,27.0,NCAA,4.94,-1.54,-1.25,1.14,-8.071732421699366,-0.3,-1.4,0.77,1.57,0.9,0.9055566319674743,2.4,30.0,0.27,Engineering,None,Good,0.0,1.0,1.0,Joseph Joos
male,Caucasian,USA,40.0,NCAA,9.41,1.79,1.35,2.77,6.2048241834268625,2.8,1.91,4.46,3.28,11.2,0.5067703443663205,0.5,42.0,-0.78,Engineering,Very Good,Good,1.0,0.0,0.0,James Parson
male,Caucasian,USA,28.0,None,8.97,1.86,2.3,2.52,-1.3716562310650766,0.0,-0.46,2.55,3.44,3.1,-2.826408962548589,3.3,59.0,0.05,Quantitative,None,Bad,0.0,0.0,0.0,Robert Spease
male,Caucasian,USA,28.0,NCAA,6.29,-0.33,0.59,2.37,2.084959391833689,2.1,1.05,2.83,2.92,2.7,0.900802451159759,3.4,9.0,1.52,Engineering,Ok,Good,0.0,0.0,0.0,Stephen Kendig
male,Caucasian,USA,21.0,None,7.54,0.56,-0.05,1.19,-1.4884496037749357,2.2,-0.29,2.54,3.18,0.6,-1.7907816529107772,1.9,10.0,-1.13,Quantitative,Ok,Bad,0.0,0.0,0.0,Buster Cole
male,Caucasian,USA,20.0,NCAA,5.5,-1.09,-1.11,1.07,1.6529716968773205,3.3,0.97,2.87,3.01,2.3,-1.939535166716579,0.0,21.0,-2.38,Quantitative,Very Good,Bad,0.0,1.0,0.0,Edward Gullion
male,Caucasian,USA,29.0,NCAA,6.16,-0.92,-1.69,1.62,5.530875576029214,3.4,0.65,4.57,3.56,5.9,-0.4179256187156281,3.1,36.0,0.8,Engineering,Very Good,Good,1.0,0.0,0.0,Edward Wilson
male,Caucasian,USA,24.0,NCAA,4.73,-1.49,-0.73,1.21,3.5493322640500837,4.0,0.23,4.11,2.96,4.0,-1.8581488682447047,0.0,44.0,-2.55,Sciences,Very Good,Good,1.0,0.0,0.0,Timothy Thompson
male,Caucasian,USA,22.0,None,5.15,-1.44,-1.61,1.29,-1.6819454540607128,2.7,0.17,2.27,2.79,0.9,-2.293529030281313,0.4,42.0,-2.13,Engineering,Very Good,Bad,0.0,0.0,0.0,James Cannon
male,Caucasian,USA,31.0,NCAA,7.61,0.59,0.03,1.34,1.5451763940111898,2.5,0.25,3.43,3.25,4.7,3.7234814648076036,3.0,17.0,2.45,Engineering,Ok,Good,0.0,0.0,0.0,Willie Carter
male,Caucasian,USA,29.0,None,10.32,2.87,2.78,2.6,-3.0037479363882156,1.9,-1.19,2.75,3.02,2.8,2.1976352634018834,0.5,27.0,-0.21,Engineering,Ok,Good,0.0,0.0,0.0,Jeremy Sanmiguel
male,Caucasian,USA,30.0,None,5.22,-1.53,-0.7,2.83,0.11495717274112184,2.4,0.56,2.62,2.4,3.1,2.607707369472254,3.8,63.0,2.71,Engineering,Very Good,Good,0.0,0.0,0.0,Daniel Valado
male,Caucasian,USA,26.0,None,5.75,-1.46,-2.4,1.24,-3.4132136117932963,1.2,-0.87,2.1,2.29,1.4,0.37958420152710226,1.5,32.0,-0.03,Engineering,Very Good,Good,1.0,1.0,0.0,Jason Glenn
male,Caucasian,USA,31.0,Club/Intramural,9.18,1.94,2.0,2.35,-0.6758647305578094,1.7,-0.3,3.05,2.57,6.0,0.5294127171472227,3.5,65.0,1.49,Engineering,Ok,Bad,0.0,0.0,0.0,Lewis Kennedy
male,Caucasian,USA,28.0,None,8.32,0.96,0.57,2.36,-5.123538725759956,0.6,-1.54,2.3,3.06,4.1,1.7772195005916416,1.6,10.0,0.57,Engineering,None,Good,0.0,1.0,1.0,James Hall
male,Caucasian,USA,28.0,NCAA,7.54,0.38,1.22,3.63,2.5283442197335595,1.3,0.62,3.58,3.71,6.5,-1.0963541616648222,0.0,3.0,-5.15,Humanities,Very Good,Good,1.0,0.0,0.0,Alex Ruggiero
male,Caucasian,Canada,34.0,None,8.87,1.18,0.85,3.39,-2.3047697726178953,1.6,0.15,2.42,2.99,5.6,2.374765975143734,6.0,58.0,4.32,Engineering,Ok,Bad,0.0,0.0,0.0,Jason Hunt
male,Caucasian,USA,26.0,NCAA,6.7,-0.18,0.15,2.0,2.614892140677739,2.9,2.05,2.7,2.62,5.0,-0.9610145277491805,1.5,14.0,-0.64,Engineering,Very Good,Good,1.0,0.0,0.0,Lee Morrison
male,Caucasian,USA,22.0,None,3.89,-2.5,-2.84,0.09,-5.26084601219383,0.9,-0.79,1.53,3.0,0.0,-4.624060436894673,0.0,56.0,-4.04,Engineering,None,Bad,0.0,1.0,1.0,Robert Tomlin
male,Caucasian,USA,25.0,None,10.27,2.71,3.38,3.84,-2.6221364191597316,2.4,-1.37,2.84,2.88,1.1,1.8578628208404404,2.5,47.0,1.36,Quantitative,None,Bad,1.0,0.0,0.0,John Maher
male,Caucasian,USA,26.0,None,4.7,-1.49,-1.08,0.75,-0.36941423097920545,1.1,0.32,2.55,3.28,3.0,-0.06608602921503935,0.0,21.0,-2.75,Engineering,None,Good,0.0,0.0,0.0,Lee Lebrun
male,Caucasian,Australia,25.0,None,8.16,0.95,0.77,2.06,-1.4196096237746214,4.2,-0.58,3.03,3.6,0.2,2.6216952196705128,3.1,10.0,2.02,Humanities,None,Bad,0.0,0.0,0.0,Gregory Gonzalez
male,Caucasian,USA,35.0,None,7.12,0.26,1.07,2.56,-2.2147713800149376,2.4,-0.4,2.51,2.59,2.9,1.3728354318404694,4.2,27.0,2.74,Engineering,None,Bad,0.0,0.0,0.0,Carl Burrow
male,Caucasian,USA,30.0,None,11.67,3.55,3.3,3.86,-1.2455897935934184,0.3,-0.26,2.65,2.82,5.1,-2.672145876100897,0.7,45.0,-2.31,Sciences,Very Good,Good,0.0,0.0,0.0,Andrew Sherman
male,Caucasian,USA,30.0,None,3.95,-2.55,-2.91,0.54,-1.9964723077501187,1.0,-0.71,2.93,3.03,5.9,3.358651293934761,0.0,12.0,-1.62,Sciences,Ok,Bad,0.0,0.0,0.0,Michael Duncan
male,Caucasian,USA,24.0,None,9.55,2.31,3.02,3.25,-4.349168623183574,1.6,-0.71,1.8,2.83,0.5,-0.10407457466656819,2.5,59.0,0.44,Engineering,None,Bad,0.0,1.0,1.0,Gary Bach
male,Caucasian,USA,31.0,None,7.62,0.59,0.84,2.55,1.021885528319456,1.0,0.1,3.26,2.73,6.4,1.6686251954665319,1.3,1.0,-0.31,Engineering,Ok,Good,0.0,0.0,0.0,Dale Cook
male,Caucasian,USA,30.0,None,4.04,-2.25,-2.43,0.0,-0.17940113054957305,2.5,1.07,2.38,2.92,3.5,0.3836381595247494,2.6,46.0,0.58,Quantitative,None,Bad,0.0,0.0,0.0,Ricky Russi
male,Caucasian,USA,28.0,None,11.4,3.56,3.48,3.57,1.655230713097541,1.2,-0.45,3.84,3.11,7.0,1.5373545128034383,0.1,37.0,-1.1,Humanities,None,Good,1.0,0.0,0.0,Justin Olsen
male,Caucasian,USA,29.0,None,3.86,-2.72,-2.43,1.39,-2.390153067043512,1.4,-0.73,2.88,3.08,5.5,-2.554687425982288,0.7,49.0,-1.75,Quantitative,None,Good,0.0,0.0,0.0,Billy Harewood
male,Caucasian,USA,31.0,None,7.79,0.91,1.45,2.01,-1.0544233526463753,2.0,-0.34,2.81,3.23,2.4,3.9373062140675823,1.7,31.0,1.63,Engineering,Ok,Good,0.0,0.0,0.0,Michael Dennis
male,Caucasian,USA,31.0,NCAA,6.6,-0.17,-0.17,1.18,2.996617541792729,2.3,1.01,3.24,3.0,3.8,2.410300419201044,4.5,5.0,2.81,Engineering,Ok,Good,1.0,0.0,0.0,Robert Carter
male,Caucasian,USA,26.0,Club/Intramural,6.78,0.18,1.09,1.99,-3.852781985668245,1.6,-1.08,2.42,3.12,2.4,0.022458329572234537,0.6,8.0,-1.43,Engineering,Ok,Good,0.0,1.0,0.0,Adolfo Tate
