Gender,Race,Birth Origin,Age,Sports,Avg Deals Closed,Technical Aptitude,HireVue Score,Leadership Capability,Manager's Assessment Score,Educational Prestige,Education,Soft Skills,GPA,Years of Experience,Job Tenure,Military Tenure,Avg Commute Time,Cultural Fit,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names
male,Caucasian,USA,26.0,Club/Intramural,8.71,1.59,2.18,3.09,0.17099491306581321,0.9,0.17,2.69,3.53,2.3,-1.3449096983738837,0.0,29.0,-3.0,Humanities,Very Good,Good,0.0,0.0,0.0,Curtis King
male,Caucasian,USA,25.0,Club/Intramural,6.99,-0.17,-0.37,2.33,0.41777793462141866,0.2,-0.01,2.57,2.45,2.4,-4.71549570146536,4.0,82.0,0.08,Quantitative,Very Good,Good,0.0,0.0,0.0,Noah Black
male,Caucasian,USA,30.0,Club/Intramural,7.64,0.42,0.1,2.29,0.8592326361727506,0.5,0.19,3.14,3.2,7.1,2.278879837781779,0.0,6.0,-1.72,Engineering,Ok,Bad,0.0,0.0,0.0,Guillermo Hatton
male,Caucasian,USA,27.0,Club/Intramural,9.94,2.48,2.26,2.44,0.06797583868246948,2.4,0.56,2.79,3.14,3.5,1.4331008470386324,1.7,18.0,0.24,Engineering,Very Good,Bad,0.0,0.0,0.0,Jesse Patterson
male,Caucasian,USA,28.0,Club/Intramural,6.5,0.02,1.23,2.22,-1.3238590959144403,0.3,0.1,2.42,2.29,6.4,-0.7148421726239907,0.0,47.0,-2.02,Sciences,None,Good,0.0,0.0,0.0,Nicholas Elias
male,Caucasian,USA,31.0,Club/Intramural,7.03,0.04,-0.45,1.18,-0.6520132795519019,2.1,-0.28,3.08,3.54,4.6,0.8196430294611603,3.1,40.0,1.16,Engineering,Ok,Bad,0.0,1.0,0.0,Floyd Stewart
male,Caucasian,USA,23.0,Club/Intramural,8.26,1.26,1.76,2.41,-5.787946490153683,0.1,-1.09,1.28,2.19,-0.1,3.9315624928742907,1.3,15.0,1.17,Quantitative,Ok,Bad,1.0,1.0,1.0,Alvaro Howard
male,Caucasian,USA,25.0,Club/Intramural,5.78,-0.67,0.24,1.9,0.4597691620025794,2.1,0.26,2.91,3.45,2.8,0.69656460396186,1.4,5.0,-0.56,Engineering,Ok,Good,0.0,0.0,0.0,Manuel Hammack
male,Caucasian,USA,23.0,Club/Intramural,7.51,0.25,-0.63,1.62,1.144969259299018,3.0,-0.69,3.63,3.63,0.7,-2.253531511445414,0.0,41.0,-4.2,Sciences,None,Good,0.0,0.0,0.0,Ira Ross
male,Caucasian,USA,28.0,Club/Intramural,3.12,-3.35,-3.18,1.4,-2.6667686018750723,1.1,-0.87,2.62,3.17,3.6,-0.05324181266084764,1.8,21.0,-0.38,Sciences,None,Good,0.0,0.0,0.0,Eliseo Clinton
male,Caucasian,USA,35.0,Club/Intramural,6.61,-0.21,0.67,3.02,3.004042730976143,0.9,0.8,3.39,3.29,6.2,2.098721684879472,4.5,59.0,3.19,Engineering,Very Good,Good,0.0,0.0,0.0,Kevin Velasco
male,Caucasian,USA,26.0,Club/Intramural,3.21,-2.96,-2.58,0.73,-0.48431693328633185,3.1,-0.52,2.98,2.91,0.5,0.20252293693409765,2.0,21.0,-0.17,Quantitative,Ok,Bad,0.0,0.0,0.0,Michael Patterson
male,Caucasian,USA,36.0,Club/Intramural,7.64,0.11,-0.92,2.15,4.368393725028256,2.9,1.21,4.3,3.45,10.3,2.6047592411291234,2.2,11.0,1.19,Sciences,Ok,Good,0.0,0.0,0.0,Joseph Downing
male,Caucasian,USA,33.0,Club/Intramural,8.18,1.25,1.27,1.74,2.3718272954438007,3.2,0.76,3.47,3.35,3.9,3.0999900889815564,2.5,11.0,1.47,Sciences,None,Good,0.0,0.0,0.0,German Thornton
male,Caucasian,USA,38.0,Club/Intramural,5.7,-0.88,-0.73,1.25,7.256553594630256,2.9,1.79,4.75,3.69,10.3,2.928562822852987,6.3,4.0,4.83,Sciences,Very Good,Good,1.0,0.0,0.0,Gerald Freitas
male,Caucasian,USA,17.0,Club/Intramural,4.3,-2.36,-2.73,1.27,-5.3098816798802995,1.2,-1.8,1.85,2.8,-2.3,-3.3035843455328164,1.8,47.0,-1.55,Engineering,Ok,Good,0.0,1.0,1.0,Robert Thurber
male,Caucasian,USA,30.0,Club/Intramural,8.97,1.66,2.09,2.91,1.5311544094922864,1.6,0.14,3.2,3.34,2.8,-1.3763193836511245,1.4,72.0,-0.89,Quantitative,None,Good,0.0,0.0,0.0,Jeff Tucker
male,Caucasian,USA,30.0,Club/Intramural,3.68,-2.91,-3.56,0.55,3.36221642903875,1.7,1.48,3.41,3.61,7.2,-3.3992708698575336,0.6,56.0,-2.6,Sciences,Very Good,Good,1.0,0.0,0.0,Bradley Mcmahen
male,Caucasian,USA,31.0,Club/Intramural,4.83,-1.47,-1.27,0.55,0.9001440261859213,2.0,0.44,3.19,2.65,7.0,-1.4416685342384874,0.0,16.0,-3.79,Engineering,Very Good,Good,0.0,0.0,0.0,Tommy Castillo
male,Caucasian,USA,25.0,Club/Intramural,5.96,-1.06,-1.01,2.18,3.480159484643746,3.0,0.51,3.78,3.75,3.3,-2.9067089435176405,0.9,23.0,-2.21,Engineering,Ok,Good,1.0,0.0,0.0,Stanley Garcia
male,Caucasian,USA,25.0,Club/Intramural,6.01,-0.6,-0.53,1.12,-3.6470464874263726,2.1,-1.08,2.63,3.04,3.5,-4.10218176451362,4.6,78.0,0.76,Sciences,Very Good,Good,0.0,1.0,0.0,William Ainslie
male,Caucasian,USA,30.0,None,5.58,-0.97,-1.41,0.34,-3.557268552233368,0.5,0.09,1.4,1.93,2.8,3.3845765767768645,0.0,19.0,-0.05,Quantitative,Ok,Good,0.0,1.0,0.0,Aaron Southerland
male,Caucasian,USA,25.0,Club/Intramural,5.5,-0.87,0.18,1.85,-4.780105416210389,1.5,-0.49,1.76,2.49,3.6,1.3451586272663427,0.4,18.0,-0.6,Quantitative,Very Good,Bad,0.0,1.0,1.0,Jamar Fornili
male,Caucasian,USA,22.0,Club/Intramural,8.2,0.91,1.25,2.88,-2.7363253894498456,1.8,-0.74,2.31,2.79,1.2,-2.112442264831795,1.4,5.0,-1.32,Engineering,None,Good,0.0,0.0,0.0,Rob Castillo
male,Caucasian,USA,27.0,Club/Intramural,7.38,0.29,0.85,3.06,-7.047456113773324,0.8,-0.67,1.06,3.0,1.3,2.3936387440966005,3.1,18.0,1.94,Quantitative,None,Good,0.0,1.0,1.0,Craig Rodriquez
male,Caucasian,USA,36.0,Club/Intramural,3.34,-2.83,-2.55,0.71,3.9972170932279294,0.8,0.28,4.06,4.0,6.4,2.0468969766516483,4.1,26.0,2.91,Sciences,Ok,Good,1.0,0.0,0.0,Christopher Walker
male,Caucasian,USA,29.0,Club/Intramural,7.49,-0.21,-1.81,1.74,-1.3032466429519598,1.7,-0.19,2.47,2.74,2.0,3.6873976877119414,3.3,16.0,2.33,Engineering,None,Good,0.0,0.0,0.0,Joshua Fuller
male,Caucasian,USA,29.0,Club/Intramural,5.17,-1.71,-2.04,1.44,3.4697492931356866,0.3,1.03,3.56,3.43,8.6,-2.871421738478126,1.5,54.0,-1.31,Engineering,Ok,Good,0.0,0.0,0.0,Carl Vinroe
male,Caucasian,USA,35.0,Club/Intramural,7.3,0.26,-0.14,1.48,-1.18902883474682,1.5,-1.4,3.51,3.77,3.5,4.668641905015705,3.0,9.0,2.93,Quantitative,Very Good,Good,0.0,1.0,0.0,Adam Lam
male,Caucasian,USA,36.0,Club/Intramural,9.24,1.79,1.15,2.19,-0.6586879133950164,2.5,0.38,2.95,2.83,6.8,3.060931833390683,4.4,30.0,3.21,Quantitative,None,Good,0.0,0.0,0.0,Ruben Byrne
male,Caucasian,USA,33.0,Club/Intramural,8.19,0.79,-0.02,1.86,-1.425879272644751,2.2,-0.85,3.21,3.72,3.1,0.08537644254900224,2.4,5.0,0.26,Engineering,Ok,Bad,0.0,0.0,1.0,Victor Pilkington
male,Caucasian,USA,34.0,Club/Intramural,4.83,-1.85,-1.91,1.3,-3.7505101854801213,2.7,-0.3,2.04,2.32,2.6,2.583087982470403,2.1,2.0,1.08,Engineering,None,Bad,0.0,1.0,0.0,Carlos Miller
male,Caucasian,USA,32.0,Club/Intramural,12.63,4.7,4.81,3.91,1.8832624730605274,2.2,0.19,3.71,2.78,7.1,0.4472166162381939,1.8,17.0,-0.05,Quantitative,None,Good,1.0,0.0,0.0,Albert Ridenhour
male,Caucasian,USA,33.0,Club/Intramural,5.53,-1.26,-0.87,2.55,2.842064147924146,3.3,0.32,3.92,2.94,5.2,2.1488873352785767,4.0,29.0,2.73,Humanities,Ok,Good,1.0,0.0,0.0,Jerry Hoose
male,Caucasian,USA,23.0,Club/Intramural,10.33,2.8,2.55,2.88,-8.656470678622584,1.3,-1.06,0.48,2.12,-1.7,-0.7266240636121798,1.3,24.0,-0.91,Engineering,None,Good,0.0,1.0,1.0,Eric Wertz
male,Caucasian,USA,30.0,Club/Intramural,10.07,2.64,2.73,2.8,-2.9755862554650934,2.0,-1.11,2.66,3.39,1.4,0.6186032414327787,3.2,23.0,1.06,Quantitative,Ok,Bad,1.0,0.0,0.0,Mark Johnson
male,Caucasian,USA,29.0,Club/Intramural,1.95,-3.68,-3.49,0.0,6.164022203715175,1.3,1.23,4.27,3.7,7.3,-3.6689491554202616,1.4,49.0,-1.81,Engineering,Very Good,Good,1.0,0.0,0.0,David Gilbert
male,Caucasian,USA,30.0,Club/Intramural,6.99,0.02,-0.13,1.83,-4.577467570659497,1.8,-0.97,2.03,2.43,2.4,2.500145551681427,3.2,25.0,2.49,Quantitative,None,Bad,0.0,1.0,1.0,Jose Edmondson
male,Caucasian,USA,28.0,None,4.44,-2.08,-1.69,1.27,0.4960247242046309,2.3,0.06,3.28,2.7,5.6,1.4035846054001968,1.1,29.0,-0.31,Engineering,Ok,Good,0.0,0.0,0.0,Michael Giles
male,Caucasian,USA,24.0,Club/Intramural,6.21,-0.73,-0.65,2.06,-3.8854680220262257,0.7,-0.8,1.85,2.1,2.3,0.44589459681321414,1.0,55.0,-0.38,Engineering,Ok,Bad,1.0,1.0,0.0,Kenneth Newton
male,Caucasian,Australia,32.0,Club/Intramural,6.3,-0.58,-1.05,1.13,-2.160424838387188,1.2,0.03,2.45,3.17,5.6,-3.995096154906223,5.5,79.0,1.95,Humanities,Ok,Bad,0.0,0.0,0.0,James Canez
male,Caucasian,USA,24.0,Club/Intramural,6.8,-0.32,-0.63,1.46,0.2770891085226059,2.6,0.68,2.36,2.75,0.2,0.7872865076629579,1.3,42.0,-0.06,Engineering,Ok,Bad,0.0,0.0,0.0,Mike Molina
male,Caucasian,USA,26.0,Club/Intramural,3.24,-2.94,-2.43,0.62,3.635619294898616,3.8,1.06,3.66,3.42,2.9,2.1193702052772805,2.2,18.0,0.95,Quantitative,Very Good,Good,1.0,0.0,0.0,Dennis Lisbey
male,Caucasian,USA,27.0,None,10.04,2.18,1.42,2.67,-1.0675524577631803,1.6,0.44,2.51,2.68,5.1,-0.15361192251553427,1.7,16.0,-0.69,Quantitative,None,Good,0.0,0.0,0.0,Patrick Tavares
male,Caucasian,Australia,27.0,Club/Intramural,4.96,-1.84,-2.28,1.36,1.4259970487031728,2.6,0.19,3.38,3.33,3.7,-0.7695772890568385,0.0,2.0,-2.67,Engineering,Ok,Good,0.0,0.0,0.0,Michael Rushton
male,Caucasian,USA,32.0,Club/Intramural,3.18,-3.36,-3.88,0.71,1.0691699947102797,1.7,-0.07,3.5,3.41,6.0,1.4661804968489476,1.6,18.0,0.28,Sciences,None,Good,0.0,0.0,0.0,Nathan Winter
male,Caucasian,USA,28.0,Club/Intramural,2.62,-3.48,-3.58,0.02,-3.3191836766594576,1.4,-0.75,2.03,2.2,1.2,1.077227343940357,4.6,23.0,2.83,Engineering,None,Bad,0.0,1.0,0.0,Michael Kercher
male,Caucasian,USA,34.0,Club/Intramural,5.24,-1.65,-1.87,1.74,-0.7804435275394409,1.5,-0.12,2.95,3.2,5.2,0.7377271800011169,5.2,8.0,2.63,Humanities,None,Bad,0.0,0.0,0.0,Willie Moretti
male,Caucasian,USA,28.0,Club/Intramural,8.52,1.07,1.18,3.16,-2.5699904043654045,-0.2,-0.42,2.2,3.15,3.4,3.6703196175179365,0.0,17.0,0.02,Engineering,None,Good,0.0,0.0,0.0,James Gischer
male,Caucasian,USA,27.0,Club/Intramural,6.66,-0.44,0.23,3.1,-2.8956776706882104,0.7,-0.53,2.27,2.8,3.9,1.6311798979123917,1.7,5.0,0.76,Humanities,None,Good,0.0,0.0,0.0,Calvin Garcia
male,Caucasian,USA,22.0,Club/Intramural,5.36,-1.36,-1.03,1.92,3.8098502922715682,1.8,0.75,3.72,2.92,5.8,-4.694690629894159,1.1,10.0,-2.67,Humanities,Very Good,Bad,1.0,0.0,0.0,Joshua Borden
male,Caucasian,USA,28.0,Club/Intramural,5.8,-1.11,-0.69,2.23,1.6482678139742193,1.0,0.71,3.13,2.97,6.8,0.70872049075664,1.9,21.0,0.24,Quantitative,Ok,Good,0.0,0.0,0.0,Timothy Robbins
male,Caucasian,USA,25.0,None,5.28,-1.64,-2.31,1.02,-3.6065885259095123,2.1,-0.14,2.11,2.91,3.7,0.40857573529890934,2.0,34.0,-0.33,Quantitative,None,Good,1.0,0.0,0.0,Steven Gish
male,Caucasian,USA,21.0,None,6.55,-0.23,-0.16,1.55,-3.937898984797567,2.0,-0.87,2.11,2.63,1.3,-2.611232688087434,0.5,52.0,-2.42,Humanities,None,Bad,0.0,0.0,0.0,Johnny Young
male,Caucasian,USA,42.0,NCAA,6.56,-0.45,-0.42,2.12,1.681633510563902,2.9,0.19,3.78,2.94,7.6,0.333894540486201,7.3,53.0,4.47,Engineering,Very Good,Bad,0.0,0.0,0.0,Patrick Spears
male,Caucasian,USA,30.0,None,8.57,1.32,0.75,1.71,-1.3906210236081002,2.8,0.15,2.56,2.96,2.6,3.867591253444745,0.9,29.0,0.45,Quantitative,None,Bad,0.0,0.0,0.0,Mark Curley
male,Caucasian,USA,23.0,NCAA,5.72,-1.01,-1.87,0.33,2.380820677859914,1.9,0.03,3.74,3.51,4.7,0.47499142936148253,0.0,17.0,-2.23,Quantitative,Ok,Good,1.0,0.0,0.0,Bradley Fern
male,Caucasian,USA,35.0,NCAA,7.87,0.71,0.57,2.12,2.794069060800498,1.1,0.95,3.91,3.84,11.0,1.697342774977345,0.3,23.0,-0.79,Engineering,Ok,Good,1.0,0.0,0.0,Billy Ngo
male,Caucasian,Canada,31.0,NCAA,6.17,-0.52,0.04,2.34,7.129703815729788,2.7,0.74,5.2,4.32,7.5,2.059311872080011,1.0,46.0,0.03,Engineering,Very Good,Good,0.0,0.0,0.0,Ryan Jeschke
male,Caucasian,USA,24.0,NCAA,5.65,-1.19,-1.34,1.72,1.518428474335517,2.7,-0.09,3.41,3.62,1.4,0.13865893429482215,1.3,40.0,-0.49,Engineering,Ok,Good,0.0,1.0,0.0,Alvin Thomas
male,Caucasian,USA,24.0,None,4.83,-1.34,0.43,2.33,-0.515364661126714,0.7,0.15,2.5,3.13,2.9,-1.6830864497895728,0.0,11.0,-3.58,Engineering,None,Bad,0.0,0.0,1.0,John Tanner
male,Caucasian,USA,26.0,NCAA,10.07,2.29,2.5,3.92,2.8048977013682124,1.4,0.47,3.53,3.66,4.8,-2.630345060027037,0.0,56.0,-2.67,Engineering,Ok,Good,1.0,0.0,0.0,Matthew Bogar
male,Caucasian,USA,31.0,None,8.23,0.84,0.51,2.37,-3.0047931265927863,2.1,-0.06,1.84,2.86,0.1,2.1611905132337648,1.8,12.0,0.35,Sciences,Ok,Bad,0.0,0.0,0.0,Michael Moore
male,Caucasian,USA,29.0,NCAA,7.67,0.51,0.5,2.74,1.146848324566583,1.8,0.03,3.16,2.77,3.9,3.900968620863439,0.0,1.0,-1.32,Quantitative,None,Good,0.0,0.0,0.0,James Trahan
male,Caucasian,USA,24.0,NCAA,5.76,-0.75,0.06,1.96,2.3655839855258374,2.0,0.52,3.32,3.56,2.7,0.47928165381206955,2.3,5.0,0.54,Engineering,Very Good,Good,0.0,0.0,0.0,Raul Parsons
male,Caucasian,USA,21.0,None,8.14,0.66,0.27,2.87,-4.214120734085918,2.2,0.09,1.46,2.39,1.0,-3.026788623117898,1.5,7.0,-1.67,Humanities,None,Bad,0.0,0.0,1.0,Bill Womble
male,Caucasian,USA,30.0,NCAA,6.34,-0.46,-0.4,1.64,2.6292397754905052,2.9,-0.1,4.08,3.12,5.5,-1.4465816994410479,4.4,59.0,1.72,Engineering,Ok,Good,1.0,0.0,0.0,Joseph Dean
male,Caucasian,USA,33.0,None,6.44,-0.47,-0.24,2.42,-1.0688073238504234,1.2,0.85,2.19,2.82,5.3,-0.44628456003098743,2.0,26.0,-0.29,Engineering,None,Good,1.0,0.0,0.0,Christopher Johansson
male,Caucasian,USA,32.0,NCAA,7.78,0.58,0.5,2.63,4.948541897072821,2.5,0.54,4.46,3.39,7.1,-0.30411123097624665,1.1,21.0,-1.01,Engineering,Ok,Good,1.0,0.0,0.0,Clifton Ashcraft
male,Caucasian,USA,28.0,None,9.11,1.9,2.39,3.02,-3.662287176534107,1.2,-0.64,2.12,2.59,3.5,-0.17101432488067517,0.2,16.0,-1.66,Engineering,Ok,Good,0.0,0.0,0.0,Richard Miller
male,Caucasian,USA,25.0,None,7.85,0.4,-0.58,1.96,-0.02951224169353008,-0.2,-0.29,2.68,3.38,2.0,0.9520700566883902,2.4,31.0,0.74,Engineering,Ok,Bad,1.0,1.0,0.0,Jerold Schnarr
male,Caucasian,USA,27.0,Club/Intramural,9.07,1.86,1.93,2.39,8.189608461067598,2.7,1.66,4.61,3.37,6.5,-2.831140691044777,2.7,38.0,-0.88,Quantitative,Ok,Bad,1.0,0.0,0.0,Vernon Patton
male,Caucasian,USA,29.0,NCAA,6.58,0.1,1.53,2.71,1.9139297064060148,1.7,0.37,3.49,3.45,5.9,2.264957149312048,0.9,49.0,0.39,Quantitative,None,Good,0.0,0.0,0.0,Michael Anderson
male,Caucasian,USA,27.0,None,9.08,1.47,1.76,3.99,-0.7257026362232735,1.8,-0.08,2.62,3.29,1.8,-1.8390750279530221,1.8,12.0,-1.19,Sciences,Very Good,Bad,0.0,0.0,0.0,Frank Tardiff
male,Caucasian,USA,30.0,NCAA,6.02,-0.64,-0.24,1.57,2.521399849173412,1.7,0.67,3.7,3.4,8.1,0.2622991322186203,0.5,41.0,-1.36,Quantitative,None,Good,1.0,1.0,0.0,Kevin Rhyne
male,Caucasian,USA,30.0,None,4.41,-2.16,-2.01,1.39,-1.6875636898588176,1.8,-0.33,2.48,2.79,1.9,-0.9380346589078065,1.2,23.0,-1.33,Engineering,Ok,Bad,0.0,0.0,0.0,Royce Pitpitan
male,Caucasian,USA,22.0,None,8.16,0.63,0.12,2.64,-1.9601852557540318,1.4,1.07,1.43,2.41,1.7,1.3158729005382217,1.9,31.0,0.37,Sciences,Ok,Good,0.0,0.0,0.0,John Goyette
male,Caucasian,USA,36.0,None,5.84,-0.96,-1.32,0.93,0.8150939930317826,2.5,-0.28,3.53,2.93,4.5,4.39053303160589,3.9,9.0,2.92,Humanities,None,Good,0.0,0.0,0.0,Theodore Kaufman
male,Caucasian,USA,33.0,None,5.88,-0.95,-0.4,2.16,-1.719527262795013,2.4,-0.88,3.15,3.17,4.5,-0.43431493993235193,2.2,16.0,-0.19,Quantitative,None,Bad,0.0,0.0,0.0,Vincent Thomas
male,Caucasian,USA,28.0,None,8.9,1.49,1.3,2.73,-1.34004704802417,1.6,-0.82,2.98,2.13,4.7,-0.3419105053843277,0.9,55.0,-0.84,Engineering,Very Good,Bad,0.0,0.0,0.0,Andrew Brown
male,Caucasian,USA,31.0,None,9.22,1.69,1.7,3.15,-3.002807169385033,2.3,-0.53,2.16,2.51,1.6,0.592037503362058,4.2,77.0,2.32,Quantitative,Very Good,Good,0.0,0.0,0.0,Michael Chi
male,Caucasian,USA,34.0,None,6.68,-0.37,0.13,3.12,1.0668506468957002,3.2,0.13,3.76,3.57,6.4,3.8991126207366413,1.9,8.0,1.71,Engineering,Very Good,Good,1.0,0.0,0.0,Tony Comstock
male,Caucasian,USA,31.0,NCAA,6.05,-0.87,-1.53,1.26,5.09225302017749,2.3,0.61,4.49,3.8,6.9,-1.914708126261271,0.0,6.0,-2.75,Engineering,Ok,Good,1.0,0.0,0.0,James Dondero
male,Caucasian,USA,28.0,NCAA,7.17,-0.19,-0.93,2.3,2.5395710415198653,2.0,0.98,3.23,3.07,5.3,0.8736216718026669,0.0,20.0,-2.04,Engineering,Ok,Good,1.0,0.0,0.0,Ernie Muto
male,Caucasian,Canada,29.0,None,6.61,-0.29,-0.06,2.13,-3.34354533580076,1.4,-1.51,2.6,2.82,1.6,0.4047936329245521,2.2,29.0,0.18,Sciences,Ok,Good,0.0,0.0,0.0,Mark Rogers
male,Caucasian,USA,21.0,None,3.87,-2.53,-2.75,0.67,-5.539077566847187,2.2,-1.26,1.75,3.17,-2.0,-0.9076337476672868,4.3,36.0,2.06,Quantitative,Very Good,Good,0.0,0.0,0.0,Jeffery Lopez
male,Caucasian,USA,25.0,None,7.52,0.29,0.47,2.79,0.012254119888995848,3.5,-0.5,3.2,2.97,0.4,-0.27659643020773866,4.7,77.0,2.8,Quantitative,None,Good,0.0,0.0,0.0,Jessie Rone
male,Caucasian,USA,36.0,NCAA,8.0,0.91,1.82,3.35,1.9126357589840737,3.1,0.08,3.6,3.42,3.4,3.039770096582797,6.1,32.0,4.44,Quantitative,None,Good,0.0,0.0,0.0,Micheal Dreyer
male,Caucasian,USA,24.0,None,4.97,-1.65,-1.61,1.27,-2.8963825252444737,1.8,-1.23,3.05,2.9,5.5,-2.689585566785733,0.4,59.0,-2.25,Quantitative,Ok,Good,0.0,0.0,0.0,Willie Stilwell
male,Caucasian,USA,31.0,None,10.65,3.13,3.25,3.1,-3.841878515623002,1.5,0.01,1.72,2.87,2.6,0.5747771900201163,2.9,62.0,1.01,Quantitative,Ok,Good,1.0,0.0,0.0,Kent Linton
male,Caucasian,USA,24.0,None,5.96,-1.02,-1.37,1.95,-2.7680434798625964,1.4,-0.73,2.2,2.85,0.5,0.8150596653008526,3.3,39.0,1.41,Engineering,Ok,Good,0.0,1.0,0.0,Rogelio Phung
male,Caucasian,USA,23.0,None,4.6,-1.58,-0.3,1.82,-3.90275336527278,2.7,-1.18,2.36,2.53,1.3,-1.7135891743527583,1.9,45.0,-0.87,Humanities,Ok,Bad,0.0,0.0,0.0,Van Byrd
male,Caucasian,USA,30.0,NCAA,2.77,-3.25,-2.49,1.18,1.1083418749521212,2.7,0.58,3.37,3.61,5.9,-0.8696532070496242,1.5,29.0,-0.58,Quantitative,None,Good,0.0,1.0,0.0,Angel Mullins
male,Caucasian,USA,32.0,NCAA,6.38,-0.6,-0.38,2.21,7.179025571269276,2.2,2.22,4.37,3.07,11.0,0.5235125402723524,1.5,57.0,-0.05,Quantitative,Very Good,Good,1.0,0.0,0.0,Paul Tauber
male,Caucasian,USA,28.0,None,7.57,0.48,0.37,1.8,-4.170683974533611,1.4,-0.38,1.8,2.44,2.7,-0.9750095685950609,0.9,17.0,-1.4,Engineering,Ok,Bad,0.0,0.0,0.0,Ricardo Presnell
male,Caucasian,USA,23.0,None,4.52,-1.99,-2.31,0.74,-4.4330866394901784,-0.4,-0.94,1.93,3.27,2.5,-1.0650378015889506,1.8,54.0,-0.27,Engineering,None,Bad,0.0,0.0,0.0,Roger Gile
male,Caucasian,USA,33.0,None,8.98,1.48,1.69,3.26,0.764990958510581,2.0,1.44,2.6,2.57,6.8,-0.848138120254637,4.9,69.0,2.56,Engineering,None,Good,0.0,0.0,0.0,William Laso
male,Caucasian,USA,23.0,None,5.77,-0.9,-0.37,2.02,-1.2046053687978395,2.4,0.16,2.22,2.62,0.5,-0.20352961058629757,3.2,13.0,1.08,Engineering,None,Good,0.0,0.0,0.0,Glenn Freeman
male,Caucasian,USA,33.0,None,6.32,-0.4,0.07,1.74,-1.0313291516260756,2.9,0.49,2.48,2.62,3.4,2.1457820763383135,1.8,61.0,0.87,Quantitative,Very Good,Bad,0.0,0.0,0.0,Donovan Rose
male,Caucasian,USA,27.0,None,6.86,-0.14,-0.14,1.95,-1.381168223181564,2.0,-0.8,2.97,2.76,3.5,0.40161343737956773,3.5,28.0,1.2,Engineering,None,Good,0.0,1.0,0.0,Charles Pettis
