Gender,Race,Birth Origin,Age,Sports,Avg Deals Closed,Technical Aptitude,HireVue Score,Leadership Capability,Manager's Assessment Score,Educational Prestige,Education,Soft Skills,GPA,Years of Experience,Job Tenure,Military Tenure,Avg Commute Time,Cultural Fit,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names
male,Caucasian,USA,37.0,None,5.25,-1.34,-1.4,0.9,-3.7748789650110997,0.7,-1.09,2.22,2.52,2.4,4.835560520018562,7.3,14.0,6.19,Sciences,Ok,Bad,0.0,0.0,0.0,Allen Akers
male,Caucasian,USA,18.0,None,8.81,1.3,1.03,2.9,-4.950009564933101,1.4,-0.58,1.65,2.96,1.8,-3.620384637309878,0.0,30.0,-4.0,Humanities,None,Good,0.0,0.0,0.0,Floyd Scott
male,Caucasian,USA,29.0,None,4.37,-2.26,-2.48,0.87,-6.017171115728103,1.2,-0.89,1.43,1.55,2.9,1.0006808121212258,1.7,44.0,0.41,Quantitative,None,Good,1.0,0.0,0.0,Benjamin Rivera
male,Caucasian,USA,35.0,None,5.75,-0.92,-0.64,1.43,-0.48702646027106333,1.8,0.58,2.52,2.74,5.0,1.537230715366479,2.0,6.0,0.6,Engineering,Ok,Bad,0.0,0.0,0.0,Wayne Schroeter
male,Caucasian,USA,30.0,None,11.16,3.28,4.32,5.26,-1.2810613349304663,2.6,-0.29,2.83,2.41,4.2,1.6082676160690892,3.2,71.0,1.63,Engineering,Ok,Bad,0.0,0.0,1.0,Paul Young
male,Caucasian,USA,23.0,None,8.15,1.03,1.22,2.21,-1.6094651331330183,1.8,-0.76,2.46,2.43,-0.2,-3.0341802861340326,1.0,78.0,-1.74,Quantitative,Very Good,Good,0.0,0.0,0.0,Ralph Buckley
female,Hispanic,Australia,34.0,None,7.1,-0.24,-1.11,1.57,1.5272451775646374,2.8,0.21,3.79,3.34,7.2,1.1699516820575875,2.7,84.0,1.61,Engineering,Very Good,Bad,0.0,1.0,0.0,Mack Nipper
female,Hispanic,USA,24.0,None,7.77,0.73,0.5,1.61,-1.3499419599481783,2.1,-0.1,2.37,2.6,2.1,-2.427981355940199,0.7,54.0,-2.0,Engineering,Ok,Bad,0.0,0.0,0.0,Eugene Jones
female,Hispanic,USA,36.0,None,6.22,-0.72,-1.16,1.29,0.6149525071955643,1.8,0.87,2.77,2.43,6.5,2.758901095262986,3.7,49.0,2.7,Quantitative,Ok,Good,0.0,0.0,0.0,Jimmy Oldham
female,Hispanic,USA,34.0,None,5.19,-1.37,-1.11,1.72,0.6327220820470784,0.7,0.74,2.75,3.48,5.6,-0.6559500170988688,1.4,17.0,-0.87,Humanities,Ok,Bad,0.0,0.0,0.0,Ronald Andrews
female,Hispanic,USA,24.0,None,10.11,2.7,3.28,3.1,1.0344171651886764,2.2,0.65,2.99,3.7,3.7,-0.3493697035371902,1.8,54.0,-0.21,Quantitative,Very Good,Good,1.0,0.0,0.0,Rene Diaz
female,Hispanic,USA,28.0,None,6.27,-0.62,-1.19,0.97,-1.4019072236298107,2.2,-0.07,2.55,2.43,3.6,-2.5520481728375546,0.7,44.0,-2.05,Quantitative,None,Bad,0.0,1.0,0.0,John Yates
female,Hispanic,USA,30.0,NCAA,11.1,3.35,3.59,3.77,4.162999120657538,2.4,1.3,3.89,3.3,8.5,-0.27798152424813466,1.9,47.0,0.07,Engineering,Ok,Good,1.0,0.0,0.0,David Wigley
female,Hispanic,USA,31.0,None,9.44,2.2,2.77,3.09,-4.689518700925793,1.4,-0.7,1.43,2.8,-1.7,4.558370130711855,4.6,8.0,3.55,Engineering,Ok,Bad,0.0,1.0,1.0,Phillip Meyn
female,Hispanic,USA,27.0,None,8.07,0.66,0.45,2.87,0.43204883946818423,0.8,0.31,2.71,3.15,3.4,-0.7965321793304376,1.6,7.0,-0.83,Engineering,Ok,Good,0.0,0.0,0.0,Richard Dunn
female,Hispanic,USA,33.0,None,6.82,-0.22,-0.55,1.83,-3.5317845060723223,1.1,-0.95,2.11,2.45,1.8,5.395917479500721,4.8,10.0,4.54,Engineering,None,Bad,0.0,1.0,1.0,Thomas Kelley
female,Hispanic,USA,21.0,None,6.77,-0.16,0.3,2.21,-1.9676551258594384,1.6,-0.41,2.48,2.77,2.5,-1.018317693657124,1.7,32.0,-1.08,Quantitative,None,Good,0.0,0.0,0.0,John Aber
female,Hispanic,USA,28.0,None,5.67,-1.17,-1.96,0.5,-0.24108448234241783,1.7,0.05,2.67,3.13,2.1,-0.9451900357230447,1.8,81.0,-0.5,Engineering,None,Good,0.0,0.0,0.0,William Sheeley
female,Hispanic,USA,36.0,Club/Intramural,8.07,1.14,1.78,2.69,4.21840620040511,1.2,0.83,3.86,3.28,7.0,2.5306595001384955,3.0,23.0,1.82,Engineering,Ok,Good,1.0,0.0,0.0,John Raby
female,Hispanic,USA,30.0,Club/Intramural,10.46,2.93,3.29,3.8,-0.4627309636173239,2.0,0.14,2.99,2.8,6.9,1.6047657687988364,2.8,19.0,1.28,Quantitative,None,Good,0.0,0.0,0.0,Noble Benavidez
female,Hispanic,Canada,25.0,Club/Intramural,6.26,-0.89,-2.64,0.25,-2.840543274257881,1.7,-0.96,2.63,2.84,2.9,1.4990709039325574,2.7,33.0,1.33,Humanities,None,Good,0.0,1.0,0.0,Stacy Waldron
female,Hispanic,USA,26.0,Club/Intramural,5.39,-1.55,-2.15,1.26,-0.18244007101979545,2.2,0.47,2.79,2.42,5.4,-2.020316937481184,0.9,38.0,-1.8,Quantitative,None,Good,1.0,0.0,0.0,Gerald Anderson
female,Hispanic,USA,30.0,Club/Intramural,8.72,1.52,1.1,1.78,0.5734097884029354,1.8,-0.61,3.34,3.07,2.9,0.43415526205919563,2.3,41.0,0.47,Engineering,Very Good,Good,0.0,0.0,0.0,Robert Saraf
female,Hispanic,Canada,29.0,Club/Intramural,8.09,0.62,-0.53,1.57,4.274882444897813,2.1,0.4,4.0,2.82,4.5,0.9122846599377207,2.1,3.0,0.65,Engineering,Ok,Good,1.0,0.0,0.0,Steven Trainor
female,Hispanic,USA,22.0,Club/Intramural,6.48,-0.18,-0.1,0.92,2.1188600562562994,2.7,-0.29,3.72,3.64,1.6,0.9586047837256525,2.6,68.0,1.28,Engineering,Very Good,Good,0.0,0.0,0.0,Jerome Derry
female,Hispanic,USA,27.0,Club/Intramural,7.4,0.32,-0.57,1.3,3.104722081294462,1.4,0.71,3.33,3.6,3.0,0.020402062509405745,1.8,48.0,0.42,Quantitative,Ok,Good,0.0,0.0,0.0,Sean Stratton
female,Hispanic,USA,33.0,Club/Intramural,7.3,0.46,0.57,1.54,-3.5276893401005154,1.8,-0.79,2.4,3.01,3.1,3.2534285502212064,3.6,20.0,2.75,Quantitative,Ok,Good,0.0,1.0,0.0,Arnold Thiel
female,Hispanic,USA,30.0,NCAA,9.01,1.5,0.64,2.01,5.1243227784584,2.0,1.05,4.28,3.34,8.8,-0.278057126814569,2.0,57.0,-0.28,Quantitative,Very Good,Good,0.0,0.0,0.0,Brent Gillock
female,Hispanic,USA,32.0,NCAA,4.99,-1.8,-2.08,1.3,8.59256740688453,2.3,1.88,4.5,2.66,7.2,-0.05554660478791963,2.2,41.0,0.04,Engineering,Ok,Good,1.0,0.0,0.0,Jean Kadi
female,Hispanic,USA,18.0,None,11.04,3.26,3.55,3.9,-2.679626918168646,1.4,0.51,1.54,1.81,2.6,-5.188156785364128,0.0,49.0,-4.63,Engineering,Very Good,Bad,0.0,0.0,0.0,Richard Thiboutot
female,Hispanic,USA,30.0,NCAA,5.35,-0.91,-0.28,0.87,2.7950888657209734,2.6,0.43,3.78,3.34,5.4,1.6504489439464212,3.1,43.0,1.47,Engineering,Very Good,Good,0.0,0.0,0.0,Dennis Seed
female,Hispanic,USA,26.0,None,7.73,0.57,-0.0,1.46,-3.661047687060361,1.5,-0.68,2.29,3.03,3.8,-6.215385701591465,0.0,62.0,-5.47,Engineering,Ok,Good,0.0,0.0,1.0,Sidney Wagner
female,Hispanic,USA,31.0,NCAA,8.38,1.02,1.03,2.74,4.419855762022949,2.0,0.38,4.07,2.8,5.0,-2.3405020140164288,0.7,37.0,-1.85,Engineering,Very Good,Good,1.0,0.0,0.0,Jon Green
female,Hispanic,USA,33.0,NCAA,7.81,0.78,1.2,2.45,2.7312893724029963,2.3,1.22,3.5,3.21,8.1,-0.6515398512732138,1.6,23.0,-0.43,Engineering,Very Good,Good,0.0,0.0,0.0,Jose Zinzow
female,Hispanic,Australia,24.0,None,8.09,0.8,1.45,3.51,-1.3136962823812257,2.3,-0.28,2.88,3.49,3.5,-0.9078034426604259,1.5,50.0,-0.47,Quantitative,None,Good,0.0,0.0,0.0,Christopher Wyatt
female,Hispanic,USA,30.0,None,12.09,4.49,5.04,3.79,-0.6051580865031464,2.7,0.39,2.52,3.16,1.7,3.6019937595644334,3.9,45.0,3.47,Engineering,None,Good,0.0,0.0,0.0,Clyde Babcock
female,Hispanic,USA,26.0,NCAA,6.27,-1.16,-2.62,1.31,3.133880178661401,2.3,0.07,3.9,2.87,5.3,-2.7108056235937337,1.0,91.0,-2.26,Engineering,Very Good,Good,1.0,0.0,0.0,Krystal Adams
female,Hispanic,Canada,28.0,None,5.36,-1.6,-1.76,1.72,1.0080595313328526,1.4,-0.03,3.42,2.99,6.4,-2.7120034209836663,0.9,64.0,-2.23,Engineering,Ok,Good,0.0,0.0,0.0,Cecil Warney
female,Hispanic,USA,23.0,None,8.27,0.79,0.15,2.38,-1.6667993583704512,1.5,-1.25,2.77,3.19,-0.8,-2.848309885947666,0.3,9.0,-2.73,Engineering,None,Bad,0.0,1.0,0.0,Norma Randall
female,Hispanic,USA,32.0,None,4.18,-2.19,-2.01,0.6,1.3672307386177718,1.4,0.3,3.4,3.31,6.6,1.822364364521431,2.9,35.0,1.95,Engineering,Ok,Good,0.0,0.0,0.0,Josephine Smith
female,Hispanic,USA,39.0,None,9.44,1.49,0.46,3.14,2.3424524244958764,1.8,-0.02,3.88,3.07,6.8,5.796035698934194,4.8,26.0,4.94,Engineering,Very Good,Good,0.0,0.0,0.0,Jane Dixon
female,Hispanic,USA,31.0,None,4.34,-2.31,-2.42,1.49,1.605809594147294,2.7,0.02,3.58,3.1,4.4,0.6100863628877351,2.4,61.0,0.83,Quantitative,Ok,Bad,0.0,0.0,0.0,Olga Curtis
female,Hispanic,Canada,33.0,None,8.35,0.94,0.85,2.82,-0.07410309749009539,1.5,-0.68,3.47,3.01,5.8,-1.0904124654814633,1.4,36.0,-0.94,Engineering,Ok,Good,1.0,0.0,0.0,Nettie Merida
female,Hispanic,USA,35.0,None,6.1,-0.68,0.46,3.01,1.6877533615351796,2.1,0.8,3.18,3.58,4.7,1.2903415767346718,2.6,22.0,1.12,Sciences,Ok,Good,1.0,1.0,0.0,Shirley Aguirre
female,Hispanic,USA,30.0,Club/Intramural,6.8,-0.38,-0.67,1.93,0.1609349347637821,0.5,0.21,3.07,2.69,8.4,-5.2487632084418125,0.0,30.0,-4.79,Engineering,Ok,Bad,0.0,0.0,0.0,Sonya White
female,Hispanic,USA,27.0,Club/Intramural,4.79,-1.6,-0.39,2.31,-3.286825926430825,1.0,-0.92,2.35,3.72,1.2,2.712715110233387,3.1,29.0,2.08,Quantitative,Ok,Good,0.0,1.0,1.0,Elsie Sanders
female,Hispanic,USA,36.0,Club/Intramural,7.43,-0.03,-0.74,2.3,4.339663595419844,2.2,0.7,4.45,3.91,8.9,1.9359088129427544,3.3,23.0,1.6,Quantitative,None,Good,1.0,0.0,0.0,Bernice Hughes
female,Hispanic,USA,28.0,Club/Intramural,5.3,-1.52,-2.12,1.02,-1.1940147413191755,0.8,0.01,2.64,3.26,4.9,1.6778928754524227,3.3,57.0,1.5,Engineering,Ok,Bad,0.0,1.0,0.0,Lorraine Dean
female,Hispanic,USA,29.0,Club/Intramural,12.38,4.52,4.42,3.44,-3.664146771506442,2.5,-1.03,2.33,2.54,1.7,0.5802564849416076,2.1,21.0,0.19,Quantitative,Ok,Bad,0.0,0.0,1.0,Gail Cox
female,Hispanic,USA,29.0,Club/Intramural,3.86,-2.7,-2.68,1.36,2.0091192751774756,0.6,0.13,3.39,2.97,5.5,0.2862729345863228,1.9,34.0,0.58,Engineering,Ok,Good,0.0,0.0,0.0,Valerie Hosick
female,Hispanic,USA,27.0,None,11.14,3.29,3.55,4.18,2.4528465016799585,2.4,-0.11,3.99,4.02,4.2,-0.928566284937332,1.8,96.0,-0.28,Engineering,Very Good,Good,0.0,0.0,0.0,Joann Gongalves
female,Hispanic,USA,39.0,NCAA,9.77,2.31,1.28,1.63,2.6806099837443575,1.5,0.26,3.88,3.57,6.8,5.893451485122939,4.9,16.0,5.23,Engineering,Very Good,Bad,0.0,0.0,0.0,Melissa Truiolo
female,Hispanic,USA,37.0,NCAA,8.82,1.58,1.66,2.27,2.468457683706403,1.2,0.52,3.49,3.81,5.4,0.16599156747592017,2.2,41.0,0.29,Engineering,Very Good,Good,0.0,0.0,0.0,Brittany Volante
female,Hispanic,USA,29.0,NCAA,5.37,-1.2,-1.28,0.95,5.754014042474228,2.4,0.57,4.71,3.49,7.4,-0.32498649324363915,1.6,16.0,-0.43,Engineering,Ok,Good,0.0,0.0,0.0,Claudia Mouton
female,Hispanic,USA,30.0,NCAA,8.35,1.02,0.61,2.17,3.4297298876101876,1.9,-0.23,4.21,3.42,5.4,1.6311999470815977,3.1,42.0,1.35,Sciences,Very Good,Good,1.0,0.0,0.0,Billie Avery
female,Hispanic,USA,23.0,None,8.07,0.75,0.5,2.35,-0.6769727687375442,1.9,0.32,2.37,3.34,0.7,1.518461461933246,3.0,23.0,1.16,Quantitative,None,Bad,0.0,0.0,0.0,Carrie Walker
male,African-American,USA,32.0,None,6.32,-0.33,0.26,1.88,-2.383862571446219,0.4,-0.88,2.74,3.45,4.8,2.001873929827956,3.1,2.0,1.64,Engineering,None,Bad,0.0,1.0,0.0,Charles Morgan
male,African-American,USA,26.0,None,5.04,-1.43,-0.77,1.79,-0.3157789258288598,2.7,-0.22,3.09,3.24,2.7,0.11049352965588007,1.7,1.0,0.04,Quantitative,Ok,Good,1.0,0.0,0.0,Jason Parks
male,African-American,USA,32.0,None,9.76,2.41,3.14,3.24,-5.501683870165041,1.3,-1.8,2.2,2.67,2.0,2.2932152421264553,3.0,29.0,2.36,Engineering,Ok,Bad,0.0,1.0,1.0,Jeffrey Decker
male,African-American,USA,30.0,NCAA,8.57,1.19,1.37,3.01,4.3976791327394755,2.2,0.16,4.36,3.8,5.1,-1.6430015278845094,0.9,37.0,-1.28,Engineering,Very Good,Good,1.0,0.0,1.0,Michael Hopson
male,African-American,USA,31.0,None,9.04,1.75,1.06,1.68,-1.4279784868072287,1.5,-0.69,2.92,2.87,4.1,0.6539119007963929,2.6,34.0,0.59,Engineering,None,Good,0.0,0.0,0.0,Willard Mcgloin
male,African-American,Australia,34.0,None,3.37,-2.9,-2.18,1.4,0.15996908922194297,0.5,0.49,2.93,3.25,7.8,-0.19577592625117196,2.0,23.0,-0.34,Engineering,None,Bad,0.0,0.0,0.0,Joseph Davis
male,African-American,USA,33.0,None,5.99,-0.9,-0.93,1.39,4.240931960494219,2.1,0.56,4.46,3.0,10.1,-1.663819945691648,1.4,54.0,-1.68,Engineering,Very Good,Good,1.0,0.0,0.0,William Lane
male,African-American,USA,37.0,None,7.31,-0.1,-1.05,1.81,0.46956043548745624,2.0,-0.69,3.56,3.73,3.5,2.9705058387795695,3.2,23.0,2.2,Quantitative,Very Good,Good,0.0,1.0,0.0,David Castaneda
male,African-American,USA,37.0,NCAA,10.01,2.56,2.89,3.65,3.193099909900254,2.6,0.86,3.6,2.96,5.6,0.3861402428380897,2.0,3.0,0.22,Quantitative,Very Good,Good,0.0,0.0,0.0,Robert Williams
male,African-American,Australia,26.0,None,4.86,-1.64,-1.42,1.06,1.8440706103047408,2.4,0.34,3.28,3.24,2.8,0.7288989183053447,2.4,35.0,0.59,Engineering,Very Good,Good,0.0,0.0,0.0,Patrick Whitaker
male,African-American,USA,33.0,NCAA,6.02,-0.51,0.4,2.08,3.9131171952758774,2.1,0.66,4.03,3.27,7.5,2.334286452449323,3.4,49.0,2.06,Engineering,Very Good,Good,0.0,0.0,0.0,Harold Marvin
male,African-American,USA,36.0,NCAA,5.31,-1.06,-0.29,1.35,4.0520475476738795,2.4,0.4,4.38,3.43,8.3,2.181424142567057,3.3,38.0,1.89,Quantitative,None,Good,1.0,0.0,0.0,Duane King
male,African-American,USA,23.0,None,7.88,0.73,1.27,2.87,1.3376458082605716,1.0,0.36,3.09,2.96,5.5,-2.025862893749035,0.9,19.0,-1.97,Quantitative,Very Good,Good,0.0,0.0,0.0,Curtis Scandurra
male,African-American,USA,24.0,None,4.58,-1.66,-0.95,1.04,-2.308785058181614,1.6,-0.87,2.64,2.79,2.2,-1.4407261700299028,1.6,99.0,-0.79,Sciences,Ok,Good,1.0,0.0,0.0,Wiley Rodrigez
male,African-American,USA,31.0,None,10.68,3.06,3.56,3.93,-0.9177769820291636,1.6,0.38,2.39,2.1,5.0,-0.31757030324851226,1.7,23.0,-0.42,Humanities,Ok,Bad,0.0,0.0,0.0,Joseph Rodriguez
male,African-American,USA,20.0,None,4.79,-1.92,-1.88,1.63,-3.506711511755704,2.6,-0.25,2.17,2.96,2.9,-4.594259121737115,0.0,46.0,-3.78,Quantitative,Ok,Good,0.0,1.0,0.0,John Mahoney
male,African-American,Canada,33.0,Club/Intramural,7.08,0.03,0.15,2.12,-1.693941594833069,1.3,0.55,2.26,3.39,4.9,2.767845803267683,3.5,10.0,2.32,Quantitative,Ok,Good,0.0,0.0,0.0,Johnny Soto
male,African-American,USA,24.0,Club/Intramural,6.03,-0.88,-0.89,2.12,-4.5759304281695306,0.6,-1.14,1.7,2.22,0.3,0.8431957930555486,2.4,3.0,0.52,Sciences,Ok,Good,0.0,1.0,1.0,Paul Williams
male,African-American,USA,29.0,Club/Intramural,3.46,-2.7,-2.3,0.71,-0.0885145201359331,1.3,0.34,2.67,3.23,3.3,-0.01384029501508097,1.8,27.0,-0.25,Engineering,Ok,Bad,0.0,0.0,0.0,Jon Wirth
male,African-American,USA,27.0,Club/Intramural,7.53,0.65,0.23,0.97,-8.518363806340025,1.7,-2.16,1.51,2.6,0.6,1.1664181712496788,2.6,44.0,1.08,Engineering,None,Good,0.0,1.0,1.0,George Way
male,African-American,USA,35.0,Club/Intramural,5.6,-1.13,-0.98,1.78,7.302113858249542,2.6,0.79,5.19,4.1,8.4,-1.4506084700074848,1.1,61.0,-1.09,Engineering,Ok,Good,0.0,1.0,0.0,Ronald Looft
male,African-American,USA,29.0,None,6.28,-0.6,-1.37,1.07,-1.0253958237528396,1.3,0.21,2.65,3.11,5.1,-1.499529441379643,1.5,80.0,-1.04,Humanities,Ok,Good,0.0,0.0,0.0,Robert Moroney
male,African-American,USA,24.0,Club/Intramural,9.83,2.26,2.49,3.57,0.8982553369818139,2.3,0.03,3.52,3.11,6.2,-4.99856628654337,0.0,49.0,-4.37,Quantitative,Ok,Good,0.0,0.0,0.0,Jason Arndt
male,African-American,USA,34.0,Club/Intramural,13.02,4.64,3.42,3.48,6.89081624225936,2.3,1.79,4.46,3.3,9.9,0.4367201666383311,2.1,31.0,0.38,Engineering,Very Good,Good,1.0,0.0,0.0,Phil Allen
male,African-American,Australia,25.0,Club/Intramural,11.29,3.99,5.08,3.78,-0.8203806561047702,2.1,0.35,2.42,2.58,3.3,0.16540617802805432,2.0,43.0,0.21,Engineering,None,Bad,0.0,0.0,0.0,Vincent Anderson
male,African-American,USA,24.0,Club/Intramural,8.6,1.23,1.33,2.98,-6.473467882580905,1.5,-1.2,1.21,2.08,-1.8,-0.11039364636607883,2.2,45.0,-0.39,Engineering,None,Bad,0.0,0.0,0.0,Joseph Saez
male,African-American,USA,29.0,None,6.57,-0.6,-1.58,1.51,2.3645868266917676,2.9,-0.24,3.75,2.97,2.5,1.2204806352219626,2.6,54.0,1.4,Quantitative,Very Good,Good,1.0,0.0,0.0,Arthur Stagner
male,African-American,USA,30.0,Club/Intramural,9.67,2.41,2.75,2.81,-1.3174001441191965,1.6,-0.34,2.6,2.96,2.3,-0.6343332261005546,1.6,16.0,-0.71,Quantitative,None,Bad,0.0,1.0,0.0,Dale Loguidice
male,African-American,USA,28.0,Club/Intramural,4.96,-1.84,-2.3,1.33,2.8662262052077754,3.3,0.47,3.96,3.54,5.6,-0.4603575281034415,1.8,46.0,-0.42,Humanities,Very Good,Good,0.0,0.0,0.0,Donald Harris
male,African-American,Australia,38.0,NCAA,4.77,-1.72,-1.69,1.01,4.987055200821134,3.8,1.29,4.11,3.51,6.0,3.339997637830756,3.3,27.0,2.97,Engineering,Very Good,Good,1.0,0.0,0.0,David Schmid
male,African-American,USA,21.0,None,5.68,-0.95,-0.8,1.39,-1.5773185721414171,1.6,-0.56,2.47,2.64,0.7,-2.07040122621279,1.1,59.0,-1.66,Engineering,None,Bad,0.0,0.0,0.0,Bruce Smith
male,African-American,USA,30.0,NCAA,9.29,1.9,2.16,3.12,4.011688312934454,2.7,0.67,3.97,3.77,4.6,0.4325270327068638,2.2,17.0,0.29,Engineering,Very Good,Good,0.0,0.0,0.0,Donald Montez
male,African-American,USA,25.0,None,4.77,-1.79,-1.36,1.43,-1.6312610487601917,2.2,0.11,2.51,2.62,4.3,0.07003760051209683,2.0,38.0,0.23,Sciences,None,Good,0.0,0.0,0.0,Christopher Cifelli
male,African-American,USA,24.0,None,5.23,-1.32,-1.34,0.61,-2.1434259829097835,0.8,0.05,2.23,3.04,4.2,-1.5590363383325636,1.4,55.0,-1.34,Quantitative,None,Bad,0.0,0.0,0.0,David Anschutz
male,African-American,USA,21.0,None,9.55,2.54,3.66,3.05,-3.1111555116444984,1.0,-0.26,1.63,2.79,-0.8,-0.5720742008199505,1.7,10.0,-0.62,Quantitative,None,Bad,0.0,0.0,0.0,Martin Rider
male,African-American,USA,26.0,None,7.44,0.05,-0.8,2.09,0.8607534097177174,2.2,0.17,3.05,3.05,2.2,-1.599836163459475,1.1,39.0,-1.11,Sciences,None,Good,0.0,0.0,0.0,Timothy White
male,African-American,Australia,33.0,None,3.66,-2.8,-3.01,0.9,-1.9694979183980394,1.1,0.09,2.6,2.94,7.5,1.1680398584138862,2.8,12.0,0.89,Quantitative,None,Bad,1.0,0.0,0.0,John Ruckman
male,African-American,USA,33.0,None,5.55,-1.1,-0.84,1.64,0.8101816197563512,2.3,0.19,3.31,2.97,5.9,2.396222698125911,3.2,29.0,2.17,Humanities,Ok,Good,0.0,0.0,0.0,Peter Ryan
male,African-American,USA,30.0,NCAA,3.87,-2.27,-1.13,1.62,4.114718848922633,0.6,0.27,3.76,3.76,3.4,1.6370279168478137,2.8,21.0,1.03,Engineering,None,Good,0.0,0.0,0.0,Carlos Crutcher
male,African-American,Canada,27.0,None,7.28,0.22,-0.32,1.09,-4.565592274356886,2.6,-1.55,2.56,2.81,2.0,-2.0768748132978962,1.1,74.0,-1.45,Quantitative,Ok,Bad,0.0,0.0,0.0,William Jones
male,African-American,USA,31.0,None,5.76,-0.9,-0.62,1.68,-3.3296646679265622,2.1,-0.62,2.5,2.99,4.2,0.96902822034156,2.5,29.0,0.69,Humanities,None,Bad,0.0,0.0,0.0,James Jolly
male,African-American,USA,27.0,NCAA,6.73,-0.62,-1.82,1.36,5.4150380810585395,1.8,1.51,3.65,3.3,4.9,-0.8120009282624328,1.6,19.0,-0.81,Engineering,Ok,Good,1.0,0.0,0.0,David Rogers
female,African-American,USA,19.0,None,9.96,2.42,2.15,2.49,-4.946415589527499,1.9,-0.64,1.74,2.83,1.5,-2.1403788587341523,0.9,25.0,-1.95,Quantitative,None,Good,0.0,1.0,1.0,Meta Cooley
