Gender,Race,Birth Origin,Age,Sports,Avg Deals Closed,Technical Aptitude,HireVue Score,Leadership Capability,Manager's Assessment Score,Educational Prestige,Education,Soft Skills,GPA,Years of Experience,Job Tenure,Military Tenure,Avg Commute Time,Cultural Fit,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record,Names
female,African-American,USA,35.0,None,3.53,-3.03,-3.23,0.6,-0.8925164019579204,1.9,-0.95,3.33,2.57,5.4,2.501800537312685,3.1,21.0,2.46,Engineering,None,Good,0.0,0.0,0.0,Nancy Steel
female,African-American,USA,36.0,None,7.55,0.47,1.01,3.1,-0.5240235778755237,1.9,-0.19,3.34,3.43,7.2,3.5283533678165155,3.6,14.0,2.75,Engineering,Very Good,Good,0.0,0.0,0.0,Frances Payne
female,African-American,USA,41.0,None,6.21,-0.52,0.27,2.46,-2.4365763803049436,0.7,-0.15,2.28,2.68,5.1,5.071851095436806,4.5,18.0,4.08,Engineering,None,Bad,1.0,1.0,0.0,Stephani Foster
female,African-American,USA,26.0,None,5.37,-1.21,-1.3,0.89,0.6355365379904369,1.7,0.15,2.96,3.31,2.7,-0.17635687416701062,1.9,36.0,-0.05,Sciences,None,Good,0.0,0.0,0.0,Kara Cropsey
female,African-American,USA,31.0,None,5.07,-1.87,-2.48,1.38,-2.1209251855481157,2.2,-0.39,2.72,3.2,3.4,2.4977766996661868,3.2,6.0,2.03,Engineering,Ok,Bad,0.0,0.0,0.0,Marva Kitchens
female,African-American,USA,34.0,NCAA,8.2,1.01,1.45,2.72,5.1392144141738685,1.6,1.04,3.91,3.52,5.3,1.9932923337539137,3.5,66.0,1.77,Quantitative,Ok,Good,1.0,0.0,0.0,Keshia Diaz
female,African-American,USA,23.0,None,5.97,-1.04,-2.69,0.21,-8.17968472989329,0.9,-2.48,1.34,2.05,-1.6,-0.8628333068656623,1.7,33.0,-0.78,Quantitative,Ok,Bad,0.0,1.0,1.0,Erica Archuleta
female,African-American,USA,30.0,NCAA,8.82,1.53,1.46,2.43,2.4542982732041385,3.5,1.1,3.46,2.63,5.9,0.22952752342435476,2.2,25.0,0.23,Engineering,Ok,Good,0.0,0.0,0.0,Kimberlee Arnett
female,African-American,USA,25.0,None,5.48,-1.25,-1.59,1.04,-2.1916581452480024,1.2,-0.04,2.54,2.8,6.8,-1.6164811662919787,1.2,30.0,-1.43,Engineering,None,Bad,0.0,0.0,0.0,Pearl Chesser
female,African-American,USA,26.0,Club/Intramural,11.07,3.53,3.93,3.39,-2.987086188331278,1.5,-1.24,2.76,2.65,3.8,1.2497439082924973,2.5,42.0,1.21,Quantitative,Ok,Bad,0.0,0.0,0.0,Heidi Matarrita
female,African-American,Australia,30.0,Club/Intramural,7.13,0.13,-0.03,2.23,0.49899037793939555,2.2,-0.57,3.75,3.16,6.5,-1.6913139733517337,1.2,22.0,-1.59,Engineering,None,Good,0.0,0.0,0.0,Vicenta Sawicki
female,African-American,USA,34.0,Club/Intramural,8.22,0.89,0.89,2.78,-1.9249393629710279,2.4,-0.69,2.98,3.39,3.6,2.2553899104576636,3.1,39.0,2.36,Engineering,None,Good,0.0,0.0,0.0,Linda Horton
female,African-American,USA,31.0,Club/Intramural,7.93,0.54,0.24,2.49,-0.43744630409629776,1.1,0.24,2.84,2.75,7.0,-0.409357263060326,1.9,49.0,-0.22,Quantitative,Ok,Good,1.0,0.0,0.0,Kathy Farris
female,African-American,USA,36.0,Club/Intramural,9.24,1.7,1.76,2.95,3.1651715917872307,2.0,0.53,3.98,3.4,8.0,2.4191086432517928,3.2,50.0,2.4,Engineering,Ok,Good,1.0,0.0,0.0,Emily Dean
female,African-American,USA,31.0,Club/Intramural,8.81,1.75,2.17,2.12,-2.672464239379684,1.2,-0.33,1.92,2.76,-0.1,3.2141207098354068,3.6,9.0,2.8,Engineering,None,Good,0.0,0.0,0.0,Linda Cho
female,African-American,USA,25.0,Club/Intramural,4.36,-2.48,-2.97,1.4,-0.9825610715704738,0.6,-0.17,2.54,2.95,2.9,-3.7476949709821508,0.1,28.0,-3.89,Engineering,None,Good,0.0,1.0,0.0,Lucille Thompson
female,African-American,USA,28.0,Club/Intramural,7.76,0.76,1.4,2.59,-4.209512031343224,3.4,-1.4,2.49,2.71,0.6,2.9696257956078433,3.5,27.0,2.72,Engineering,None,Bad,0.0,0.0,0.0,Beulah Ayala
female,African-American,USA,28.0,Club/Intramural,6.99,0.03,0.11,2.01,-0.1804929592440326,1.5,-0.4,3.53,3.69,7.0,-0.7279844957416225,1.4,48.0,-0.32,Engineering,None,Bad,0.0,0.0,0.0,Ashlyn Davis
female,African-American,USA,28.0,NCAA,3.2,-3.23,-3.58,0.55,5.507457940926673,2.1,1.17,4.31,3.68,8.1,-4.485117176994796,0.0,63.0,-3.93,Quantitative,Ok,Good,0.0,0.0,0.0,Lisa Haith
female,African-American,USA,28.0,NCAA,6.47,-0.78,-2.0,1.09,3.573087401798888,2.0,0.39,4.18,3.37,8.3,-2.913622459669322,0.8,27.0,-3.1,Engineering,Very Good,Good,1.0,0.0,0.0,Joyce Hartman
female,African-American,USA,23.0,None,5.33,-1.52,-2.11,0.74,-1.9883819543815424,1.5,-0.19,2.43,3.12,3.2,-1.7293742804175707,1.1,68.0,-1.34,Engineering,Ok,Good,0.0,0.0,0.0,Amanda Ornelas
female,African-American,USA,35.0,NCAA,4.87,-1.83,-1.91,1.35,2.633862244671512,1.2,0.19,3.85,3.22,7.0,1.6261619435973977,2.7,8.0,0.98,Quantitative,Ok,Good,0.0,0.0,0.0,Keri Watkins
female,African-American,USA,29.0,NCAA,12.12,4.38,4.86,3.79,0.7787586512786484,1.0,0.4,2.91,2.94,4.9,1.082419787863033,2.7,33.0,0.65,Sciences,Ok,Good,0.0,0.0,0.0,Margaret Behran
female,African-American,USA,32.0,NCAA,10.04,2.32,1.82,3.0,3.3853755401089143,2.2,0.65,4.04,3.89,7.5,-0.8380624082832578,1.6,41.0,-0.73,Quantitative,Ok,Good,1.0,0.0,0.0,Mary Gross
female,African-American,USA,28.0,None,9.96,2.51,2.2,2.51,-0.4155304068859909,2.6,0.07,2.56,2.78,0.8,0.05030707946808044,2.2,82.0,0.46,Quantitative,Ok,Good,0.0,0.0,0.0,Beatrice Battaglia
female,African-American,USA,32.0,NCAA,10.56,3.29,5.17,4.61,1.0892827119814545,2.9,1.08,3.08,3.11,6.2,1.576798517714681,3.0,55.0,1.55,Humanities,Ok,Good,1.0,1.0,0.0,Teresa Belz
female,African-American,USA,21.0,None,6.84,0.3,1.22,1.7,0.5177591781495635,2.9,-0.1,3.13,3.66,0.7,-1.9301886435604962,1.1,49.0,-1.63,Engineering,Ok,Bad,0.0,0.0,0.0,Lesley Davis
male,Asian,USA,26.0,None,7.08,-0.1,-0.19,2.43,-5.347674819402202,1.7,0.09,1.03,1.98,1.1,0.1755812781200867,1.8,31.0,-0.23,Sciences,None,Good,0.0,1.0,1.0,Eugene Kube
male,Asian,USA,21.0,NCAA,7.61,0.41,-0.17,1.65,3.5960910063402256,1.4,0.56,3.41,3.5,1.9,-0.9376289965352056,1.3,27.0,-0.58,Engineering,Very Good,Good,0.0,0.0,0.0,John Anderson
male,Asian,USA,32.0,NCAA,7.77,0.28,-0.21,2.61,4.181334651257337,2.3,0.44,4.24,3.21,6.6,0.9632555640107738,2.6,83.0,1.3,Engineering,Very Good,Good,1.0,0.0,0.0,Robert Gabrelcik
male,Asian,USA,32.0,None,11.42,3.7,4.19,4.17,0.26324996545559787,2.1,-0.65,3.55,3.58,3.9,3.6338410352695227,3.9,20.0,3.21,Quantitative,Ok,Bad,0.0,0.0,0.0,Elmo Thornberg
male,Asian,USA,25.0,None,7.43,0.64,1.45,2.43,-1.9912195249637579,1.4,-0.39,2.43,2.49,2.6,0.23396824404471256,2.3,34.0,0.12,Engineering,None,Good,0.0,0.0,0.0,George Coffland
male,Asian,USA,30.0,None,8.66,1.36,1.45,2.63,0.4415392045116217,0.9,0.18,2.28,2.82,-1.2,3.1849157799794554,3.9,26.0,2.88,Sciences,Ok,Bad,0.0,0.0,0.0,Floyd Bellendir
male,Asian,USA,35.0,None,6.72,-0.01,0.36,2.09,0.9967046458826251,1.7,0.85,2.79,2.84,4.8,1.09961493302387,2.8,3.0,0.55,Engineering,Ok,Good,0.0,0.0,0.0,Gary Chapman
male,Asian,USA,31.0,None,5.15,-1.52,-1.8,0.72,-0.009620288008657447,2.5,0.27,2.81,2.7,3.6,1.735177355686238,3.3,61.0,1.85,Engineering,Ok,Bad,0.0,0.0,0.0,Jimmie Floresca
male,Asian,USA,32.0,NCAA,5.18,-2.05,-2.98,1.78,5.129976511238652,2.1,0.64,4.44,3.41,8.0,0.08467174416270574,1.9,19.0,-0.04,Quantitative,Very Good,Good,1.0,0.0,0.0,Ronald Tyner
male,Asian,USA,23.0,None,6.45,-0.47,-0.14,2.32,-4.129476168152473,0.6,-1.63,2.59,2.74,4.3,-3.541292617404099,0.3,37.0,-3.35,Engineering,None,Bad,1.0,1.0,1.0,James Larochelle
male,Asian,USA,28.0,None,7.06,-0.18,-0.52,2.33,-2.6047973632652406,2.5,0.04,2.04,2.88,0.8,1.679495551753291,2.6,6.0,1.22,Engineering,Very Good,Bad,0.0,0.0,0.0,Wayne Brawley
male,Asian,China,29.0,None,2.12,-3.91,-3.64,0.18,-3.0780718035327985,1.9,-0.43,1.93,2.9,-0.7,1.7325445702735933,3.0,3.0,1.35,Engineering,None,Good,1.0,1.0,0.0,Adam Roop
male,Asian,USA,23.0,None,7.32,0.29,-0.46,0.69,-2.288210985242452,0.4,-0.62,2.22,2.71,1.7,0.45225864447619357,2.3,32.0,0.37,Quantitative,Ok,Bad,0.0,0.0,0.0,Isiah Harry
male,Asian,USA,34.0,None,9.59,1.94,1.7,2.84,0.33524010455329567,2.9,0.28,3.0,2.57,3.7,1.5441233682804896,2.6,34.0,1.6,Quantitative,Very Good,Good,0.0,0.0,0.0,Delbert Cuff
male,Asian,USA,26.0,Club/Intramural,1.74,-3.92,-3.05,0.15,-0.3448822996472335,1.4,0.01,2.65,2.95,2.4,0.22682781062055443,1.6,15.0,-0.14,Humanities,None,Good,0.0,0.0,0.0,John Robertson
male,Asian,USA,26.0,None,7.38,0.08,-0.5,2.11,-1.8421632092623417,2.4,-0.98,3.1,3.09,3.5,-1.5566303601108544,1.1,42.0,-1.12,Engineering,Ok,Good,0.0,0.0,0.0,Harold Osorno
male,Asian,USA,24.0,NCAA,6.9,-0.54,-1.62,2.11,2.9260113358832522,1.1,0.46,3.6,3.72,4.7,-3.1566724915140334,0.2,57.0,-2.67,Quantitative,Very Good,Good,0.0,1.0,0.0,Clarence Brown
male,Asian,China,27.0,Club/Intramural,7.48,0.64,1.1,2.33,-4.104629795015441,3.0,-0.78,2.35,2.86,2.5,-0.009026189832812396,1.9,28.0,-0.19,Quantitative,None,Good,1.0,1.0,1.0,Patrick Lawrence
male,Asian,USA,29.0,Club/Intramural,7.49,0.06,-1.37,1.41,4.27941441075367,2.3,1.06,3.64,2.84,4.9,0.1008666134610744,2.0,17.0,-0.17,Engineering,Very Good,Good,0.0,0.0,0.0,Ahmed Tiger
male,Asian,China,25.0,Club/Intramural,7.18,0.23,0.67,2.63,0.22151534371849554,2.9,-0.02,3.26,3.17,3.8,-1.8084302751365735,1.0,31.0,-1.71,Engineering,Ok,Good,1.0,0.0,0.0,Eugene Moody
male,Asian,USA,34.0,Club/Intramural,3.83,-2.58,-1.48,2.04,2.3031435451589686,2.0,0.0,3.86,3.77,5.5,1.5238763437931353,2.7,14.0,0.95,None,None,Good,0.0,0.0,0.0,Sidney Lyon
male,Asian,China,22.0,Club/Intramural,3.57,-3.01,-4.18,0.0,-3.0094446121451632,1.8,-0.45,2.42,3.25,3.4,-1.925469540343771,0.8,1.0,-1.99,Engineering,Ok,Bad,0.0,1.0,0.0,Luis Leather
male,Asian,China,39.0,Club/Intramural,10.1,2.66,3.76,4.22,4.833796643984678,2.3,0.45,4.7,3.75,8.6,3.459506273425315,3.6,15.0,2.75,Quantitative,Very Good,Good,1.0,0.0,0.0,James Herrera
male,Asian,USA,37.0,Club/Intramural,3.42,-2.74,-2.06,1.1,0.48842104620443283,2.6,0.43,2.84,2.74,3.4,2.4848558056083667,3.3,26.0,2.18,Engineering,Very Good,Good,0.0,0.0,0.0,Michael Emery
male,Asian,USA,23.0,Club/Intramural,9.14,1.75,2.1,3.24,-4.4416877037483005,1.6,-0.93,1.88,2.83,0.1,-1.990121061010067,1.1,80.0,-1.46,Humanities,Ok,Bad,0.0,1.0,0.0,Pedro Ashby
male,Asian,USA,26.0,Club/Intramural,5.46,-1.54,-2.22,1.35,1.91656211000833,3.6,-0.18,3.79,2.96,3.0,0.7831094999347888,2.6,59.0,1.01,Engineering,None,Good,0.0,0.0,0.0,Rickey Dawson
male,Asian,USA,35.0,Club/Intramural,5.81,-1.09,-1.02,1.98,0.4382604556738707,1.1,1.05,2.59,3.13,5.9,2.633451175669553,3.6,32.0,2.48,Engineering,None,Bad,0.0,1.0,0.0,Kenneth Buisson
male,Asian,USA,32.0,Club/Intramural,6.41,-0.34,-0.69,1.0,0.20160042779687484,1.6,0.22,2.8,3.05,3.3,3.878290384565814,4.2,3.0,3.26,Engineering,Ok,Good,0.0,0.0,0.0,Tony Harding
male,Asian,USA,23.0,NCAA,9.88,2.41,1.98,2.65,0.1057671483307117,1.8,-0.21,3.0,3.63,1.6,0.8497738730038757,2.2,42.0,0.96,Sciences,Ok,Good,0.0,0.0,0.0,Alan Huckleberry
male,Asian,USA,28.0,Club/Intramural,10.89,3.21,2.73,2.62,2.926577679529618,2.1,0.85,3.33,2.66,4.9,0.5855858299881892,2.2,27.0,0.56,Engineering,Ok,Good,0.0,0.0,0.0,Frank Daley
male,Asian,USA,36.0,NCAA,5.94,-0.63,0.66,2.8,2.320850091519298,1.9,-0.35,3.99,3.47,5.1,2.548685970212791,3.3,10.0,2.08,Quantitative,Ok,Good,0.0,0.0,0.0,Mariano Aviles
male,Asian,USA,37.0,NCAA,6.71,-0.26,-0.04,2.34,3.7461761261330198,2.0,0.59,4.44,4.06,9.6,0.8546369980716043,2.4,24.0,0.73,Quantitative,Very Good,Good,1.0,0.0,0.0,Michael Dickerson
male,Asian,USA,33.0,None,7.6,0.8,1.22,1.7,-2.705332617959114,1.9,-0.26,2.43,2.67,4.4,0.41556114021075913,2.2,24.0,0.48,Engineering,None,Bad,0.0,0.0,0.0,Stephen Scott
male,Asian,USA,22.0,None,6.28,-0.48,0.12,2.22,-5.29928705638552,1.6,-1.34,1.98,3.08,0.7,-2.1129429482040893,1.0,61.0,-1.76,Quantitative,None,Good,0.0,0.0,0.0,Robert Corcoran
male,Asian,USA,33.0,NCAA,6.66,-0.34,-1.15,0.8,3.2594612718971283,1.4,0.3,3.79,3.54,4.2,0.008804855012802803,2.1,57.0,0.16,Sciences,Ok,Good,1.0,0.0,0.0,Matthew Fitzpatrick
male,Asian,USA,30.0,NCAA,9.16,1.97,2.58,3.1,3.4731021142422414,3.1,0.14,4.13,2.7,5.5,-2.2708245064420227,0.7,11.0,-2.25,Engineering,Very Good,Good,1.0,1.0,0.0,Albert Marquez
male,Asian,USA,27.0,None,8.76,1.28,1.37,3.11,1.2409974300067832,1.4,-0.06,3.53,3.09,6.7,-2.8575264233714734,0.5,63.0,-2.28,Engineering,None,Bad,0.0,0.0,0.0,James Dardar
male,Asian,USA,34.0,None,5.86,-0.85,-0.34,2.23,0.29027829158876844,1.6,0.41,3.24,3.7,7.6,-1.9488002605459294,1.3,45.0,-1.84,Sciences,Very Good,Good,0.0,0.0,0.0,Daniel Strasser
male,Asian,China,25.0,None,8.96,1.52,0.57,1.61,-2.687309805005319,1.6,-0.05,2.0,3.41,0.9,-0.6461981570179527,1.5,26.0,-0.4,Quantitative,Ok,Good,0.0,0.0,0.0,Joseph Wendelin
male,Asian,USA,25.0,NCAA,8.13,1.1,1.68,2.75,2.84178518809062,1.2,0.56,3.36,3.36,3.8,-2.642976094888561,0.9,82.0,-2.1,Sciences,Very Good,Good,0.0,0.0,0.0,Keith Mitchell
male,Asian,USA,34.0,NCAA,5.58,-1.09,-1.13,1.06,4.377698517142765,3.0,0.63,3.97,2.85,3.9,2.906174611558105,3.5,23.0,2.55,Engineering,None,Good,1.0,0.0,0.0,Shawn Poore
male,Asian,USA,25.0,NCAA,4.62,-1.79,-1.39,1.21,2.5012978612215435,1.3,1.19,3.24,3.35,7.1,-2.8680034394463196,0.1,10.0,-2.33,Engineering,Very Good,Good,0.0,0.0,1.0,John Elliott
male,Asian,USA,25.0,None,5.61,-1.14,-1.16,1.45,-1.1673454610729472,3.2,-0.38,2.9,2.99,2.1,1.003853168427392,2.5,13.0,0.89,Engineering,Ok,Bad,0.0,0.0,0.0,Eric Schlitz
male,Asian,China,24.0,None,3.52,-3.08,-3.57,0.64,-2.139729960039264,2.3,-1.12,2.88,3.41,1.0,1.5615096624678977,2.9,52.0,1.59,Engineering,Ok,Good,0.0,0.0,0.0,Howard Bachand
male,Asian,USA,30.0,None,7.53,0.47,0.86,2.43,-0.8800456709274649,3.2,-0.21,2.85,2.28,2.7,3.089939997747804,3.8,31.0,2.73,Engineering,None,Good,0.0,0.0,0.0,Alexander Griffin
male,Asian,USA,24.0,None,9.2,2.01,2.6,2.95,-2.5960286082011823,1.3,-0.83,2.42,2.67,2.3,-3.6172235437580524,0.2,36.0,-3.16,Humanities,None,Bad,0.0,0.0,0.0,Eva Hughes
male,Asian,China,27.0,None,5.62,-1.0,-1.13,0.88,-3.362434488921199,1.3,-1.1,2.33,3.01,0.4,-0.6027544179003969,1.4,2.0,-0.65,Sciences,None,Good,0.0,1.0,0.0,Enola Green
male,Asian,USA,33.0,None,4.3,-2.28,-2.47,0.95,-3.7537427526451315,1.3,-0.76,2.29,3.01,4.0,-0.6248647420034031,1.7,52.0,-0.28,Quantitative,Ok,Bad,0.0,1.0,0.0,Lori Bell
male,Asian,USA,36.0,NCAA,8.97,1.88,2.89,3.32,0.3245524848400178,0.5,-1.27,4.04,4.35,6.2,2.5953970732305236,3.6,30.0,2.3,Sciences,Very Good,Good,0.0,1.0,0.0,Frances Kenon
male,Asian,USA,35.0,None,1.38,-4.5,-4.45,0.0,-2.3505401156476253,1.4,-0.64,2.45,2.71,2.2,4.414365221110732,4.1,11.0,3.71,Engineering,None,Bad,0.0,0.0,0.0,Phyllis Agnew
male,Asian,USA,29.0,None,9.04,1.5,0.78,2.28,-2.611796571389609,1.3,-0.68,2.44,3.22,2.2,0.21764529035340305,2.4,33.0,0.09,Sciences,None,Bad,0.0,0.0,0.0,Samantha Young
male,Asian,USA,29.0,None,2.94,-3.38,-3.53,0.54,-2.9202259698420128,0.7,-0.63,2.28,2.79,3.0,-0.4658800512091308,1.7,67.0,-0.03,Engineering,Very Good,Good,0.0,0.0,0.0,Donna Trumbore
male,Asian,USA,32.0,None,4.87,-1.64,-1.95,0.36,-2.788276879749721,2.6,-0.86,2.64,2.62,2.3,-2.0273378741951262,1.0,6.0,-1.97,Quantitative,None,Bad,1.0,0.0,0.0,Eva White
male,Asian,China,34.0,None,9.39,2.2,2.56,2.87,-1.4385735121778946,2.5,-0.31,2.81,3.61,2.6,3.958538026862967,4.0,27.0,3.81,Humanities,None,Bad,1.0,0.0,0.0,Hope Tasker
male,Asian,USA,28.0,None,9.6,2.04,0.96,1.77,-1.5519400599145032,-0.0,0.68,1.75,2.61,3.3,0.5776584259872161,2.4,53.0,0.83,Engineering,Ok,Good,0.0,0.0,0.0,Nancy Petersen
male,Asian,USA,31.0,None,8.26,1.21,1.88,2.89,-3.0189388889442768,2.0,-0.81,2.56,2.73,3.5,-0.0146843029786728,2.2,25.0,-0.22,Engineering,Ok,Good,0.0,0.0,0.0,Cindy Grigsby
male,Asian,USA,27.0,None,6.42,-0.48,-1.08,1.02,-1.1237273052402932,1.8,-1.27,3.56,2.92,5.6,-1.4846962118017522,0.9,14.0,-1.52,Quantitative,None,Bad,0.0,0.0,0.0,Elizabeth Frazier
male,Asian,USA,26.0,Club/Intramural,7.6,0.51,0.64,2.29,-0.9906369234064002,1.8,0.06,2.67,3.19,3.9,0.4186088926957216,2.6,59.0,0.22,Engineering,None,Good,0.0,0.0,0.0,Billie Walker
male,Asian,USA,28.0,Club/Intramural,5.73,-1.46,-1.76,2.08,-3.187680922520283,2.4,-0.47,2.23,2.41,1.9,-0.43785768700113553,1.7,73.0,0.04,Quantitative,None,Good,0.0,1.0,0.0,Olga Thornton
male,Asian,USA,26.0,Club/Intramural,10.22,2.67,2.7,3.28,0.4680875669433475,2.9,-0.78,3.56,3.54,1.1,0.8371766058957457,2.0,1.0,0.67,Engineering,None,Good,0.0,0.0,0.0,Amy Murrieta
male,Asian,USA,37.0,Club/Intramural,3.94,-2.7,-3.32,0.48,2.2419588148574503,4.0,0.14,4.11,3.76,4.9,5.4347961611397615,4.7,35.0,4.48,Engineering,Ok,Good,1.0,0.0,0.0,Sally Fluitt
male,Asian,USA,31.0,Club/Intramural,7.33,0.21,-0.36,1.31,-5.055380112505148,3.0,-0.72,2.1,2.58,3.8,-0.3801420494547954,2.1,54.0,-0.27,Engineering,None,Bad,0.0,1.0,1.0,Anne Black
male,Asian,USA,32.0,Club/Intramural,4.92,-1.82,-2.54,0.78,2.7597118804936462,1.3,1.14,3.21,2.67,6.6,-0.7470386163814596,1.5,9.0,-0.91,Engineering,Ok,Good,1.0,0.0,0.0,Sarah Hanna
male,Asian,USA,27.0,Club/Intramural,7.0,0.09,0.62,2.58,-1.674709592761742,1.5,-0.27,2.56,2.67,3.7,-0.1628137669640222,1.9,46.0,-0.12,Engineering,Ok,Bad,0.0,0.0,0.0,Evelyn Whitford
male,Asian,USA,26.0,Club/Intramural,6.25,-0.61,-1.18,1.25,-3.1528014335645005,1.6,-0.81,2.29,2.28,2.3,2.533130344599025,3.2,22.0,2.21,Quantitative,None,Bad,0.0,0.0,0.0,Kimberly Curran
male,Asian,USA,27.0,Club/Intramural,10.94,3.55,3.67,2.8,-4.481583405367739,1.4,-0.69,1.68,1.97,1.5,0.22158982690521942,1.9,14.0,0.12,Humanities,Ok,Good,0.0,0.0,1.0,Teri Miles
male,Asian,USA,23.0,NCAA,9.93,2.92,3.87,2.95,4.315319427823984,2.4,1.5,3.64,3.4,6.1,-5.317374948847614,0.0,78.0,-4.53,Humanities,Very Good,Good,1.0,0.0,0.0,Mary Wobbleton
male,Asian,USA,39.0,NCAA,8.67,1.13,0.56,2.8,2.705546707707899,3.4,1.17,3.52,3.1,6.3,3.4371468904156206,3.7,14.0,3.05,Quantitative,Very Good,Good,0.0,0.0,0.0,Lynette Dugan
male,Asian,USA,34.0,NCAA,6.79,0.05,-0.05,1.15,3.3226800671557437,1.3,1.14,3.91,3.98,10.0,1.1292436990219532,2.6,32.0,1.05,Sciences,Very Good,Good,1.0,0.0,0.0,Isabel Cage
male,Asian,Canada,23.0,None,7.32,-0.03,-0.7,1.8,-6.156552592829145,1.1,-0.41,1.19,2.57,2.1,-4.102241515618651,0.0,53.0,-3.59,Engineering,Very Good,Bad,0.0,0.0,1.0,Kimberly Little
male,Asian,USA,26.0,NCAA,10.08,2.47,2.63,3.42,0.06602885737290726,0.6,-0.64,3.01,3.34,1.9,3.3447730729413037,3.7,10.0,2.66,Engineering,Ok,Bad,0.0,0.0,0.0,Sun Mccall
male,Asian,USA,24.0,None,1.53,-4.54,-4.94,0.0,-0.011872558232735957,2.4,-0.21,3.05,2.67,3.1,0.6467268105286096,2.2,9.0,0.56,Engineering,None,Bad,0.0,0.0,0.0,Irene Hensley
male,Asian,USA,35.0,None,8.61,1.02,0.48,2.46,-2.0946183512580743,0.5,-0.57,2.45,2.52,4.0,3.885142999416603,4.0,2.0,3.23,Sciences,None,Good,0.0,0.0,0.0,Eva Allen
male,Asian,USA,19.0,NCAA,5.42,-1.43,-2.18,0.72,0.5769740374846463,2.0,0.63,2.83,3.24,4.1,-4.140013292643583,0.0,83.0,-3.22,Quantitative,Ok,Good,1.0,0.0,0.0,Mabel Frazier
male,Asian,USA,19.0,None,9.5,1.74,0.98,2.98,-1.8859589586822425,0.3,0.09,1.8,2.51,1.2,-2.2574038292315093,0.9,24.0,-1.99,Engineering,Ok,Bad,0.0,1.0,0.0,Pamela Cruz
